,x,y,tssite,region,cell,frame
0,1570,197,False,Cytoplasm,2,0
1,892,748,False,Cytoplasm,3,0
2,312,1301,False,Nucleus,5,0
3,322,1353,False,Nucleus,5,0
4,320,1394,False,Nucleus,5,0
5,369,669,False,Nucleus,4,0
6,350,1319,False,Nucleus,5,0
7,1397,1558,False,Cytoplasm,6,0
8,946,583,False,Nucleus,3,0
9,348,651,False,Nucleus,4,0
10,366,670,False,Nucleus,4,0
11,352,688,False,Nucleus,4,0
12,1419,1537,False,Cytoplasm,6,0
13,1387,1640,False,Nucleus,6,0
14,1234,706,False,Cytoplasm,1,2
15,968,828,False,Cytoplasm,2,2
16,965,865,False,Cytoplasm,2,2
17,414,975,False,Cytoplasm,4,2
18,1564,1006,False,Cytoplasm,3,2
19,383,1022,False,Cytoplasm,4,2
20,405,1032,False,Cytoplasm,4,2
21,1557,1040,False,Cytoplasm,3,2
22,1638,1053,False,Cytoplasm,3,2
23,1653,1057,False,Cytoplasm,3,2
24,1654,1067,False,Cytoplasm,3,2
25,1120,1083,False,Cytoplasm,5,2
26,1077,1087,False,Cytoplasm,5,2
27,1220,1092,False,Nucleus,5,2
28,1084,1096,False,Cytoplasm,5,2
29,1338,1109,False,Cytoplasm,5,2
30,1078,1132,False,Cytoplasm,5,2
31,1065,1155,False,Cytoplasm,5,2
32,1063,1174,False,Cytoplasm,5,2
33,1080,1189,False,Cytoplasm,5,2
34,1133,1217,False,Cytoplasm,5,2
35,1288,781,False,Cytoplasm,1,2
36,966,865,False,Cytoplasm,2,2
37,1691,1070,False,Cytoplasm,3,2
38,686,1073,False,Cytoplasm,4,2
39,426,1089,False,Nucleus,4,2
40,1066,1090,False,Cytoplasm,5,2
41,1085,1096,False,Cytoplasm,5,2
42,1268,1105,False,Cytoplasm,5,2
43,1049,1168,False,Cytoplasm,5,2
44,1127,1195,False,Nucleus,5,2
45,872,751,False,Nucleus,2,2
46,873,752,False,Nucleus,2,2
47,801,774,False,Nucleus,2,2
48,802,773,False,Nucleus,2,2
49,923,835,False,Nucleus,2,2
50,923,835,False,Nucleus,2,2
51,380,946,False,Cytoplasm,4,2
52,1600,1050,False,Cytoplasm,3,2
53,1638,1054,False,Cytoplasm,3,2
54,576,1071,False,Nucleus,4,2
55,576,1071,False,Nucleus,4,2
56,575,1070,False,Nucleus,4,2
57,1146,1072,False,Cytoplasm,5,2
58,1143,1073,False,Cytoplasm,5,2
59,1141,1076,False,Cytoplasm,5,2
60,1151,1082,False,Nucleus,5,2
61,1114,1088,False,Cytoplasm,5,2
62,1112,1085,False,Cytoplasm,5,2
63,568,1087,False,Nucleus,4,2
64,1078,1088,False,Cytoplasm,5,2
