,x,y,tssite,region,cell,frame
0,1647,1417,False,Cytoplasm,1,0
1,1655,1481,False,Cytoplasm,1,0
2,1607,1518,False,Cytoplasm,1,0
3,1627,1519,False,Cytoplasm,1,0
4,1586,1530,False,Cytoplasm,1,0
5,1583,1542,False,Cytoplasm,1,0
6,1644,1419,False,Cytoplasm,1,0
7,1296,1259,False,Nucleus,1,0
8,1295,1259,False,Nucleus,1,0
9,1294,1262,False,Nucleus,1,0
10,1296,1259,False,Nucleus,1,0
11,1294,1257,False,Nucleus,1,0
12,1295,1262,False,Nucleus,1,0
13,1296,1269,False,Nucleus,1,0
14,1295,1270,False,Nucleus,1,0
15,1296,1271,False,Nucleus,1,0
16,1296,1269,False,Nucleus,1,0
17,1297,1271,False,Nucleus,1,0
18,1294,1271,False,Nucleus,1,0
19,1296,1269,False,Nucleus,1,0
20,1320,1281,False,Nucleus,1,0
21,1320,1281,False,Nucleus,1,0
22,1320,1281,False,Nucleus,1,0
23,1320,1281,False,Nucleus,1,0
24,1320,1281,False,Nucleus,1,0
25,1321,1280,False,Nucleus,1,0
26,1320,1281,False,Nucleus,1,0
27,1321,1280,False,Nucleus,1,0
28,1320,1281,False,Nucleus,1,0
29,1321,1280,False,Nucleus,1,0
30,1320,1281,False,Nucleus,1,0
31,1321,1280,False,Nucleus,1,0
32,1320,1281,False,Nucleus,1,0
33,1321,1282,False,Nucleus,1,0
34,1321,1280,False,Nucleus,1,0
35,1315,1275,False,Nucleus,1,0
36,1320,1281,False,Nucleus,1,0
37,1317,1277,False,Nucleus,1,0
38,1321,1282,False,Nucleus,1,0
39,1315,1275,False,Nucleus,1,0
40,1321,1280,False,Nucleus,1,0
41,1317,1277,False,Nucleus,1,0
42,1313,1273,False,Nucleus,1,0
43,1315,1270,False,Nucleus,1,0
44,1313,1276,False,Nucleus,1,0
45,1321,1282,False,Nucleus,1,0
46,1320,1279,False,Nucleus,1,0
47,1316,1280,False,Nucleus,1,0
48,1316,1272,False,Nucleus,1,0
49,1317,1277,False,Nucleus,1,0
50,1312,1274,False,Nucleus,1,0
51,1319,1275,False,Nucleus,1,0
52,1315,1270,False,Nucleus,1,0
53,1319,1282,False,Nucleus,1,0
54,1315,1275,False,Nucleus,1,0
55,1321,1279,False,Nucleus,1,0
56,1324,1282,False,Nucleus,1,0
57,1316,1280,False,Nucleus,1,0
58,1313,1276,False,Nucleus,1,0
59,1319,1277,False,Nucleus,1,0
60,1321,1282,False,Nucleus,1,0
61,1313,1273,False,Nucleus,1,0
62,1317,1273,False,Nucleus,1,0
63,1310,1274,False,Nucleus,1,0
64,1317,1284,False,Nucleus,1,0
65,1316,1270,False,Nucleus,1,0
66,1310,1281,False,Nucleus,1,0
67,1323,1285,False,Nucleus,1,0
68,1330,1273,False,Nucleus,1,0
69,1306,1281,False,Nucleus,1,0
70,1307,1278,False,Nucleus,1,0
71,1341,1279,False,Nucleus,1,0
72,1310,1280,False,Nucleus,1,0
73,1357,1294,False,Nucleus,1,0
74,1357,1294,False,Nucleus,1,0
75,1357,1294,False,Nucleus,1,0
76,1357,1294,False,Nucleus,1,0
77,1357,1294,False,Nucleus,1,0
78,1356,1295,False,Nucleus,1,0
79,1357,1294,False,Nucleus,1,0
80,1355,1293,False,Nucleus,1,0
81,1360,1293,False,Nucleus,1,0
82,1357,1291,False,Nucleus,1,0
83,1356,1295,False,Nucleus,1,0
84,1357,1289,False,Nucleus,1,0
85,1359,1296,False,Nucleus,1,0
86,1358,1293,False,Nucleus,1,0
87,1355,1297,False,Nucleus,1,0
