,x,y,tssite,region,cell,frame
0,623,195,False,Cytoplasm,1,0
1,483,248,False,Cytoplasm,1,0
2,151,1465,False,Cytoplasm,3,0
3,214,1494,False,Cytoplasm,3,0
4,261,1546,False,Nucleus,3,0
5,264,1556,False,Nucleus,3,0
6,193,1582,False,Nucleus,3,0
7,1248,1604,False,Cytoplasm,4,0
8,1237,1612,False,Cytoplasm,4,0
9,173,1623,False,Nucleus,3,0
10,1342,1625,False,Nucleus,4,0
11,1278,1628,False,Nucleus,4,0
12,1337,1685,False,Nucleus,4,0
13,1220,1749,False,Nucleus,4,0
14,152,1467,False,Cytoplasm,3,0
15,260,1517,False,Cytoplasm,3,0
16,300,1592,False,Cytoplasm,3,0
17,1315,1594,False,Cytoplasm,4,0
18,1337,1712,False,Nucleus,4,0
19,1224,1747,False,Nucleus,4,0
20,179,1465,False,Cytoplasm,3,0
21,265,1546,False,Nucleus,3,0
22,1258,1568,False,Cytoplasm,4,0
23,1275,1587,False,Cytoplasm,4,0
24,1181,1615,False,Cytoplasm,4,0
25,1180,1614,False,Cytoplasm,4,0
26,1183,1614,False,Cytoplasm,4,0
27,1200,1667,False,Nucleus,4,0
28,593,287,False,Nucleus,1,1
29,665,1396,False,Nucleus,2,1
30,1611,954,False,Nucleus,6,2
31,312,1416,False,Cytoplasm,7,2
32,1647,1000,False,Nucleus,6,2
33,1648,1001,False,Nucleus,6,2
34,1649,999,False,Nucleus,6,2
35,1647,1002,False,Nucleus,6,2
36,581,1045,False,Nucleus,1,4
37,557,1067,False,Nucleus,1,4
38,660,1073,False,Nucleus,1,4
39,586,1077,False,Nucleus,1,4
40,841,1110,False,Nucleus,2,4
41,599,1122,False,Nucleus,1,4
42,925,1121,False,Nucleus,2,4
43,914,1122,False,Nucleus,2,4
44,841,1132,False,Nucleus,2,4
45,819,1139,False,Cytoplasm,2,4
46,612,1141,False,Nucleus,1,4
47,557,1155,False,Cytoplasm,1,4
48,860,1168,False,Nucleus,2,4
49,824,1207,False,Cytoplasm,2,4
50,642,1008,False,Cytoplasm,1,4
51,555,1038,False,Cytoplasm,1,4
52,555,1041,False,Cytoplasm,1,4
53,582,1046,False,Nucleus,1,4
54,602,1096,False,Nucleus,1,4
55,649,1122,False,Nucleus,1,4
56,640,1124,False,Nucleus,1,4
57,559,1155,False,Cytoplasm,1,4
58,852,1157,False,Nucleus,2,4
59,904,1180,False,Nucleus,2,4
60,556,1088,False,Nucleus,1,4
61,556,1088,False,Nucleus,1,4
62,555,1087,False,Nucleus,1,4
63,557,1089,False,Nucleus,1,4
64,555,1087,False,Nucleus,1,4
65,557,1089,False,Nucleus,1,4
66,555,1087,False,Nucleus,1,4
67,557,1089,False,Nucleus,1,4
68,555,1087,False,Nucleus,1,4
69,557,1089,False,Nucleus,1,4
70,555,1087,False,Nucleus,1,4
71,557,1089,False,Nucleus,1,4
72,555,1087,False,Nucleus,1,4
73,557,1089,False,Nucleus,1,4
74,555,1087,False,Nucleus,1,4
75,557,1089,False,Nucleus,1,4
76,555,1087,False,Nucleus,1,4
77,557,1089,False,Nucleus,1,4
78,555,1087,False,Nucleus,1,4
79,557,1089,False,Nucleus,1,4
80,555,1087,False,Nucleus,1,4
81,557,1089,False,Nucleus,1,4
82,558,1086,False,Nucleus,1,4
83,731,561,False,Nucleus,3,5
84,1032,582,False,Nucleus,2,5
85,1743,858,False,Nucleus,7,5
86,1607,894,False,Nucleus,7,5
87,1714,922,False,Cytoplasm,7,5
88,1637,932,False,Cytoplasm,7,5
89,568,1159,False,Cytoplasm,8,5
90,492,1205,False,Nucleus,8,5
91,607,1206,False,Cytoplasm,8,5
92,575,1233,False,Nucleus,8,5
93,460,1265,False,Nucleus,8,5
94,600,1271,False,Nucleus,8,5
95,540,1286,False,Nucleus,8,5
96,610,1304,False,Nucleus,8,5
97,474,1322,False,Nucleus,8,5
98,576,1333,False,Nucleus,8,5
99,454,1333,False,Cytoplasm,8,5
100,426,1338,False,Cytoplasm,8,5
101,494,1349,False,Nucleus,8,5
102,1099,1464,False,Cytoplasm,9,5
103,1113,1537,False,Nucleus,9,5
104,1093,447,False,Nucleus,2,5
105,1130,951,False,Nucleus,6,5
106,592,1173,False,Cytoplasm,8,5
107,439,1213,False,Nucleus,8,5
108,552,1269,False,Nucleus,8,5
109,436,1275,False,Nucleus,8,5
110,485,1279,False,Nucleus,8,5
111,600,1320,False,Nucleus,8,5
112,508,1393,False,Cytoplasm,8,5
113,612,1248,False,Cytoplasm,8,5
114,421,1270,False,Nucleus,8,5
115,600,1278,False,Nucleus,8,5
116,588,1288,False,Nucleus,8,5
117,590,1286,False,Nucleus,8,5
118,588,1288,False,Nucleus,8,5
119,590,1286,False,Nucleus,8,5
120,588,1288,False,Nucleus,8,5
121,589,1284,False,Nucleus,8,5
122,590,1289,False,Nucleus,8,5
123,523,1291,False,Nucleus,8,5
124,489,1316,False,Nucleus,8,5
125,550,1322,False,Nucleus,8,5
126,504,1329,False,Nucleus,8,5
127,617,1331,False,Cytoplasm,8,5
128,565,1337,False,Nucleus,8,5
129,498,1355,False,Nucleus,8,5
130,498,1394,False,Cytoplasm,8,5
131,497,1396,False,Cytoplasm,8,5
132,492,1398,False,Cytoplasm,8,5
133,1228,1560,False,Nucleus,9,5
134,1199,1586,False,Nucleus,9,5
135,723,476,False,Cytoplasm,3,6
136,758,487,False,Cytoplasm,3,6
137,702,806,False,Cytoplasm,3,6
138,1329,1261,False,Cytoplasm,1,6
139,1335,1270,False,Cytoplasm,1,6
140,1279,1283,False,Cytoplasm,1,6
141,1291,1290,False,Nucleus,1,6
142,1273,1312,False,Cytoplasm,1,6
143,1361,1317,False,Nucleus,1,6
144,1337,1331,False,Nucleus,1,6
145,1357,1340,False,Nucleus,1,6
146,1303,1364,False,Nucleus,1,6
147,1380,1365,False,Nucleus,1,6
148,1411,1377,False,Nucleus,1,6
149,1306,1378,False,Nucleus,1,6
150,1312,1396,False,Nucleus,1,6
151,1400,1420,False,Nucleus,1,6
152,1391,1427,False,Nucleus,1,6
153,1369,1429,False,Nucleus,1,6
154,1357,1433,False,Nucleus,1,6
155,1406,1437,False,Nucleus,1,6
156,1360,1439,False,Nucleus,1,6
157,1359,1483,False,Cytoplasm,1,6
158,1389,1484,False,Cytoplasm,1,6
159,1461,1500,False,Cytoplasm,1,6
160,1468,1502,False,Cytoplasm,1,6
161,1421,1506,False,Cytoplasm,1,6
162,1171,1518,False,Nucleus,2,6
163,1187,1520,False,Nucleus,2,6
164,1121,1533,False,Nucleus,2,6
165,1151,1546,False,Nucleus,2,6
166,1131,1550,False,Nucleus,2,6
167,1451,1551,False,Cytoplasm,1,6
168,1191,1555,False,Nucleus,2,6
169,1142,1562,False,Nucleus,2,6
170,1170,1564,False,Nucleus,2,6
171,1457,1564,False,Cytoplasm,1,6
172,1148,1571,False,Nucleus,2,6
173,1491,1577,False,Cytoplasm,1,6
174,1166,1585,False,Nucleus,2,6
175,1501,1635,False,Cytoplasm,1,6
176,618,1673,False,Nucleus,4,6
177,724,478,False,Cytoplasm,3,6
178,1287,1263,False,Cytoplasm,1,6
179,1319,1277,False,Nucleus,1,6
180,1283,1299,False,Cytoplasm,1,6
181,1361,1305,False,Nucleus,1,6
182,1355,1308,False,Nucleus,1,6
183,1279,1336,False,Nucleus,1,6
184,1380,1342,False,Nucleus,1,6
185,1351,1344,False,Nucleus,1,6
186,1379,1351,False,Nucleus,1,6
187,1354,1362,False,Nucleus,1,6
188,1304,1364,False,Nucleus,1,6
189,1398,1380,False,Nucleus,1,6
190,1412,1386,False,Nucleus,1,6
191,1300,1386,False,Nucleus,1,6
192,1367,1403,False,Nucleus,1,6
193,1349,1415,False,Nucleus,1,6
194,1401,1420,False,Nucleus,1,6
195,1345,1427,False,Nucleus,1,6
196,1373,1447,False,Nucleus,1,6
197,1354,1449,False,Nucleus,1,6
198,1438,1464,False,Cytoplasm,1,6
199,1444,1464,False,Cytoplasm,1,6
200,1425,1465,False,Cytoplasm,1,6
201,1393,1470,False,Nucleus,1,6
202,1384,1497,False,Cytoplasm,1,6
203,1192,1551,False,Nucleus,2,6
204,1158,1571,False,Nucleus,2,6
205,1166,1574,False,Nucleus,2,6
206,1267,1248,False,Cytoplasm,1,6
207,1267,1248,False,Cytoplasm,1,6
208,1320,1258,False,Cytoplasm,1,6
209,1321,1257,False,Cytoplasm,1,6
210,1321,1270,False,Cytoplasm,1,6
211,1321,1270,False,Cytoplasm,1,6
212,1304,1272,False,Cytoplasm,1,6
213,1303,1273,False,Cytoplasm,1,6
214,1307,1279,False,Nucleus,1,6
215,1307,1280,False,Nucleus,1,6
216,1266,1293,False,Cytoplasm,1,6
217,1267,1292,False,Cytoplasm,1,6
218,1265,1292,False,Cytoplasm,1,6
219,1327,1310,False,Nucleus,1,6
220,1328,1311,False,Nucleus,1,6
221,1339,1344,False,Nucleus,1,6
222,1339,1344,False,Nucleus,1,6
223,1293,1375,False,Nucleus,1,6
224,1294,1376,False,Nucleus,1,6
225,1310,1383,False,Nucleus,1,6
226,1309,1384,False,Nucleus,1,6
227,1321,1405,False,Nucleus,1,6
228,1321,1405,False,Nucleus,1,6
229,1321,1405,False,Nucleus,1,6
230,1321,1405,False,Nucleus,1,6
231,1322,1404,False,Nucleus,1,6
232,1321,1405,False,Nucleus,1,6
233,1322,1404,False,Nucleus,1,6
234,1321,1405,False,Nucleus,1,6
235,1320,1404,False,Nucleus,1,6
236,1322,1404,False,Nucleus,1,6
237,1320,1404,False,Nucleus,1,6
238,1323,1406,False,Nucleus,1,6
239,1322,1404,False,Nucleus,1,6
240,1320,1404,False,Nucleus,1,6
241,1323,1406,False,Nucleus,1,6
242,1320,1404,False,Nucleus,1,6
243,1323,1406,False,Nucleus,1,6
244,1322,1404,False,Nucleus,1,6
245,1320,1405,False,Nucleus,1,6
246,1323,1406,False,Nucleus,1,6
247,1322,1410,False,Nucleus,1,6
248,1410,1418,False,Nucleus,1,6
249,1410,1418,False,Nucleus,1,6
250,1334,1424,False,Nucleus,1,6
251,1333,1425,False,Nucleus,1,6
252,1381,1435,False,Nucleus,1,6
