,x,y,tssite,region,cell,frame
0,1360,538,False,Nucleus,3,1
1,959,587,False,Nucleus,2,1
2,1323,592,False,Nucleus,3,1
3,1382,655,False,Nucleus,3,1
4,1016,498,False,Nucleus,2,1
5,1254,512,False,Cytoplasm,3,1
6,1333,515,False,Nucleus,3,1
7,960,587,False,Nucleus,2,1
8,805,614,False,Cytoplasm,1,3
9,794,645,False,Cytoplasm,1,3
10,768,507,False,Nucleus,1,3
11,766,508,False,Nucleus,1,3
12,1241,515,False,Cytoplasm,4,4
13,1124,522,False,Cytoplasm,4,4
14,1173,524,False,Cytoplasm,4,4
15,1118,531,False,Cytoplasm,4,4
16,1215,538,False,Cytoplasm,4,4
17,1171,550,False,Cytoplasm,4,4
18,1337,583,False,Cytoplasm,4,4
19,746,634,False,Cytoplasm,5,4
20,1185,635,False,Nucleus,4,4
21,1174,649,False,Cytoplasm,4,4
22,814,660,False,Nucleus,5,4
23,1170,671,False,Cytoplasm,4,4
24,733,692,False,Cytoplasm,5,4
25,1141,572,False,Cytoplasm,4,4
26,1134,549,False,Cytoplasm,4,4
27,788,649,False,Nucleus,5,4
28,788,650,False,Nucleus,5,4
29,786,650,False,Nucleus,5,4
30,1184,705,False,Cytoplasm,2,5
31,1217,738,False,Nucleus,2,5
32,1159,727,False,Cytoplasm,2,5
33,1544,1495,False,Cytoplasm,3,5
34,1184,706,False,Cytoplasm,2,5
35,1207,743,False,Nucleus,2,5
36,1206,746,False,Nucleus,2,5
37,1385,928,False,Cytoplasm,2,5
38,1403,968,False,Cytoplasm,2,5
39,767,555,False,Cytoplasm,3,6
40,742,558,False,Cytoplasm,3,6
41,727,566,False,Cytoplasm,3,6
42,741,535,False,Cytoplasm,3,6
43,745,594,False,Nucleus,3,6
44,281,1200,False,Cytoplasm,1,8
45,284,1219,False,Cytoplasm,1,8
46,312,1241,False,Cytoplasm,1,8
47,318,1247,False,Cytoplasm,1,8
48,320,1247,False,Cytoplasm,1,8
49,900,849,False,Nucleus,2,9
50,792,756,False,Nucleus,2,9
51,838,791,False,Nucleus,2,9
52,1262,600,False,Cytoplasm,1,10
53,650,669,False,Cytoplasm,2,10
54,1234,669,False,Cytoplasm,1,10
55,1192,537,False,Cytoplasm,1,10
56,1107,653,False,Cytoplasm,1,11
57,1114,677,False,Cytoplasm,1,11
58,1231,688,False,Nucleus,1,11
59,898,903,False,Cytoplasm,2,11
60,1112,673,False,Cytoplasm,1,11
61,867,915,False,Cytoplasm,2,11
62,892,928,False,Cytoplasm,2,11
63,721,561,False,Nucleus,1,12
64,772,573,False,Cytoplasm,1,12
65,743,584,False,Nucleus,1,12
66,718,616,False,Nucleus,1,12
67,639,770,False,Cytoplasm,2,12
68,600,845,False,Nucleus,2,12
69,1161,865,False,Cytoplasm,3,12
70,615,880,False,Nucleus,2,12
71,1510,1088,False,Nucleus,4,12
72,1486,1101,False,Nucleus,4,12
73,1043,1115,False,Cytoplasm,3,12
74,1490,1131,False,Nucleus,4,12
75,578,1154,False,Cytoplasm,5,12
76,1490,1161,False,Nucleus,4,12
77,1565,1170,False,Nucleus,4,12
78,525,1214,False,Cytoplasm,5,12
79,594,1288,False,Cytoplasm,5,12
80,62,1648,False,Nucleus,6,12
81,1079,1066,False,Nucleus,3,12
82,1439,1070,False,Cytoplasm,4,12
83,1530,1098,False,Nucleus,4,12
84,675,896,False,Nucleus,2,12
85,676,897,False,Nucleus,2,12
86,675,896,False,Nucleus,2,12
87,676,897,False,Nucleus,2,12
88,675,896,False,Nucleus,2,12
89,670,891,False,Nucleus,2,12
90,677,898,False,Nucleus,2,12
91,675,896,False,Nucleus,2,12
92,670,891,False,Nucleus,2,12
93,677,898,False,Nucleus,2,12
94,675,892,False,Cytoplasm,2,12
95,675,896,False,Nucleus,2,12
96,671,890,False,Cytoplasm,2,12
97,674,893,False,Cytoplasm,2,12
98,677,898,False,Nucleus,2,12
99,670,891,False,Nucleus,2,12
100,675,897,False,Nucleus,2,12
101,675,892,False,Cytoplasm,2,12
102,677,896,False,Cytoplasm,2,12
103,671,890,False,Cytoplasm,2,12
104,674,893,False,Cytoplasm,2,12
105,677,898,False,Nucleus,2,12
106,670,891,False,Nucleus,2,12
107,675,896,False,Nucleus,2,12
108,673,891,False,Cytoplasm,2,12
109,675,892,False,Cytoplasm,2,12
110,677,896,False,Cytoplasm,2,12
111,672,893,False,Nucleus,2,12
112,670,891,False,Nucleus,2,12
113,675,897,False,Nucleus,2,12
114,677,898,False,Nucleus,2,12
115,675,892,False,Cytoplasm,2,12
116,669,892,False,Nucleus,2,12
117,671,890,False,Cytoplasm,2,12
118,674,899,False,Nucleus,2,12
119,670,896,False,Nucleus,2,12
120,673,893,False,Cytoplasm,2,12
121,677,896,False,Cytoplasm,2,12
122,672,903,False,Nucleus,2,12
123,673,891,False,Cytoplasm,2,12
124,669,892,False,Nucleus,2,12
125,675,896,False,Nucleus,2,12
126,671,897,False,Nucleus,2,12
127,677,898,False,Nucleus,2,12
128,670,902,False,Nucleus,2,12
129,675,892,False,Cytoplasm,2,12
130,674,899,False,Nucleus,2,12
131,670,890,False,Nucleus,2,12
132,674,903,False,Nucleus,2,12
133,670,895,False,Nucleus,2,12
134,668,897,False,Nucleus,2,12
135,672,893,False,Nucleus,2,12
136,671,901,False,Nucleus,2,12
137,663,895,False,Nucleus,2,12
138,662,896,False,Nucleus,2,12
139,1645,772,False,Nucleus,1,13
140,1647,773,False,Nucleus,1,13
141,822,1194,False,Nucleus,1,14
142,1343,1439,False,Cytoplasm,2,15
143,1339,1452,False,Cytoplasm,2,15
144,1312,1491,False,Cytoplasm,2,15
145,1340,1495,False,Cytoplasm,2,15
146,1316,1505,False,Cytoplasm,2,15
147,1347,1450,False,Cytoplasm,2,15
148,1043,1461,False,Cytoplasm,2,15
149,1302,1511,False,Cytoplasm,2,15
150,1405,496,False,Cytoplasm,1,15
151,1339,1453,False,Cytoplasm,2,15
152,1263,1491,False,Cytoplasm,2,15
153,1312,1492,False,Cytoplasm,2,15
154,1419,692,True,Cytoplasm,1,15
155,300,1036,False,Nucleus,1,19
156,255,1048,False,Nucleus,1,19
157,340,1057,False,Cytoplasm,1,19
158,653,1301,False,Nucleus,2,19
159,664,1338,False,Nucleus,2,19
160,738,1402,False,Nucleus,2,19
161,709,1405,False,Nucleus,2,19
162,781,1452,False,Cytoplasm,2,19
163,721,1456,False,Cytoplasm,2,19
164,324,1026,False,Nucleus,1,19
165,226,1043,False,Cytoplasm,1,19
166,867,1258,False,Cytoplasm,2,19
167,256,998,False,Nucleus,1,19
168,258,996,False,Nucleus,1,19
169,256,999,False,Nucleus,1,19
170,692,1343,False,Nucleus,2,19
171,692,1343,False,Nucleus,2,19
172,693,1344,False,Nucleus,2,19
173,692,1343,False,Nucleus,2,19
174,693,1344,False,Nucleus,2,19
175,691,1342,False,Nucleus,2,19
176,693,1344,False,Nucleus,2,19
177,694,1342,False,Nucleus,2,19
178,691,1342,False,Nucleus,2,19
179,693,1344,False,Nucleus,2,19
180,691,1342,False,Nucleus,2,19
181,694,1342,False,Nucleus,2,19
182,691,1340,False,Nucleus,2,19
183,699,1349,False,Nucleus,2,19
184,727,1409,False,Cytoplasm,2,19
185,727,1409,False,Cytoplasm,2,19
186,1290,974,False,Cytoplasm,3,20
187,1276,983,False,Nucleus,3,20
188,1326,1003,False,Cytoplasm,3,20
