,x,y,tssite,region,cell,frame
0,1179,191,False,Cytoplasm,1,0
1,930,214,False,Cytoplasm,1,0
2,1143,240,False,Nucleus,1,0
3,1146,252,False,Cytoplasm,1,0
4,1057,285,False,Cytoplasm,1,0
5,993,297,False,Cytoplasm,1,0
6,1127,306,False,Cytoplasm,1,0
7,1438,383,False,Cytoplasm,2,0
8,1449,384,False,Cytoplasm,2,0
9,1415,399,False,Cytoplasm,2,0
10,1446,403,False,Cytoplasm,2,0
11,1453,419,False,Cytoplasm,2,0
12,1455,444,False,Cytoplasm,2,0
13,563,588,False,Nucleus,3,0
14,1457,730,False,Nucleus,4,0
15,1435,770,False,Nucleus,4,0
16,1486,914,False,Cytoplasm,4,0
17,1264,979,False,Cytoplasm,4,0
18,1285,1065,False,Cytoplasm,4,0
19,1432,1638,False,Nucleus,5,0
20,1241,142,False,Cytoplasm,1,0
21,1029,209,False,Nucleus,1,0
22,1145,233,False,Nucleus,1,0
23,1150,236,False,Nucleus,1,0
24,1359,497,False,Cytoplasm,2,0
25,1396,942,False,Nucleus,4,0
26,1066,76,False,Cytoplasm,1,0
27,974,185,False,Nucleus,1,0
28,974,188,False,Nucleus,1,0
29,1128,208,False,Nucleus,1,0
30,899,231,False,Cytoplasm,1,0
31,1127,292,False,Cytoplasm,1,0
32,1118,308,False,Cytoplasm,1,0
33,1426,650,False,Cytoplasm,4,0
34,1444,738,False,Nucleus,4,0
35,1446,739,False,Nucleus,4,0
36,1443,737,False,Nucleus,4,0
37,1442,739,False,Nucleus,4,0
38,1426,751,False,Nucleus,4,0
39,1389,768,False,Nucleus,4,0
40,1456,772,False,Nucleus,4,0
41,1433,881,False,Nucleus,4,0
42,1363,954,False,Nucleus,4,0
43,1363,954,False,Nucleus,4,0
44,1362,956,False,Nucleus,4,0
45,1400,959,False,Nucleus,4,0
46,1362,966,False,Nucleus,4,0
47,1363,967,False,Nucleus,4,0
48,1434,1638,False,Nucleus,5,0
49,1658,61,False,Cytoplasm,1,1
50,1175,1201,False,Cytoplasm,2,1
51,1380,1338,False,Nucleus,2,1
52,1309,1434,False,Nucleus,2,1
53,1435,1440,False,Nucleus,2,1
54,1453,1440,False,Nucleus,2,1
55,1437,1449,False,Nucleus,2,1
56,1335,1453,False,Nucleus,2,1
57,1460,1481,False,Nucleus,2,1
58,1587,37,False,Nucleus,1,1
59,1231,1361,False,Cytoplasm,2,1
60,1528,1369,False,Cytoplasm,2,1
61,1211,1385,False,Cytoplasm,2,1
62,1444,1398,False,Nucleus,2,1
63,1323,1417,False,Nucleus,2,1
64,1465,1629,False,Cytoplasm,2,1
65,1238,1365,False,Cytoplasm,2,1
66,1240,1366,False,Cytoplasm,2,1
67,1414,1414,False,Nucleus,2,1
68,1413,1414,False,Nucleus,2,1
69,1411,1413,False,Nucleus,2,1
70,1415,1413,False,Nucleus,2,1
71,1412,1429,False,Nucleus,2,1
72,1258,1434,False,Cytoplasm,2,1
73,1386,1481,False,Nucleus,2,1
74,1384,1482,False,Nucleus,2,1
75,1385,1480,False,Nucleus,2,1
76,1384,1482,False,Nucleus,2,1
77,1387,1481,False,Nucleus,2,1
78,1401,1528,False,Nucleus,2,1
79,266,442,False,Nucleus,2,2
80,1135,1139,False,Nucleus,1,2
81,1063,1231,False,Nucleus,1,2
82,1021,1254,False,Cytoplasm,1,2
83,1066,1289,False,Cytoplasm,1,2
84,1189,1293,False,Cytoplasm,1,2
85,1081,1302,False,Cytoplasm,1,2
86,1295,1306,False,Cytoplasm,1,2
87,632,776,False,Cytoplasm,3,2
88,739,787,False,Cytoplasm,3,2
89,619,956,False,Nucleus,3,2
90,579,978,False,Nucleus,3,2
91,1062,1233,False,Nucleus,1,2
92,1252,1233,False,Cytoplasm,1,2
93,1068,1288,False,Cytoplasm,1,2
94,597,930,False,Nucleus,3,2
95,602,976,False,Nucleus,3,2
96,603,976,False,Nucleus,3,2
97,601,976,False,Nucleus,3,2
98,602,975,False,Nucleus,3,2
99,603,976,False,Nucleus,3,2
100,601,976,False,Nucleus,3,2
101,603,974,False,Nucleus,3,2
102,601,976,False,Nucleus,3,2
103,603,976,False,Nucleus,3,2
104,603,974,False,Nucleus,3,2
105,601,974,False,Nucleus,3,2
106,601,976,False,Nucleus,3,2
107,604,977,False,Nucleus,3,2
108,601,972,False,Nucleus,3,2
109,601,980,False,Nucleus,3,2
110,603,974,False,Nucleus,3,2
111,1029,996,False,Cytoplasm,1,2
112,1029,996,False,Cytoplasm,1,2
113,1031,995,False,Cytoplasm,1,2
114,1058,1008,False,Cytoplasm,1,2
115,576,1023,False,Cytoplasm,3,2
116,1118,1215,False,Nucleus,1,2
117,1115,1215,False,Nucleus,1,2
118,987,1253,False,Cytoplasm,1,2
119,975,602,True,Cytoplasm,3,2
120,1063,1195,False,Nucleus,2,3
121,1071,1218,False,Nucleus,2,3
122,1171,1265,False,Cytoplasm,2,3
123,1194,1293,False,Cytoplasm,2,3
124,1194,1257,False,Cytoplasm,2,3
125,1097,1103,False,Cytoplasm,2,3
126,1056,1267,False,Cytoplasm,2,3
127,1053,1264,False,Cytoplasm,2,3
128,1059,1265,False,Cytoplasm,2,3
129,1056,1269,False,Cytoplasm,2,3
130,1061,1265,False,Cytoplasm,2,3
131,1086,582,False,Cytoplasm,2,4
132,1051,616,False,Cytoplasm,2,4
133,1186,765,False,Nucleus,2,4
134,1433,835,False,Cytoplasm,2,4
135,1129,700,False,Cytoplasm,2,4
