,x,y,tssite,region,cell,frame
0,1249,357,False,Nucleus,2,0
1,1339,458,False,Cytoplasm,2,0
2,1295,464,False,Cytoplasm,2,0
3,1312,515,False,Cytoplasm,2,0
4,1051,569,False,Cytoplasm,3,0
5,945,662,False,Nucleus,3,0
6,873,662,False,Nucleus,3,0
7,884,698,False,Nucleus,3,0
8,939,742,False,Nucleus,3,0
9,1236,758,False,Cytoplasm,4,0
10,1237,763,False,Cytoplasm,4,0
11,1228,774,False,Cytoplasm,4,0
12,1011,776,False,Cytoplasm,3,0
13,1357,776,False,Cytoplasm,4,0
14,769,779,False,Cytoplasm,3,0
15,469,795,False,Cytoplasm,1,0
16,486,808,False,Cytoplasm,1,0
17,312,813,False,Cytoplasm,1,0
18,572,820,False,Cytoplasm,1,0
19,529,827,False,Cytoplasm,1,0
20,1177,842,False,Cytoplasm,4,0
21,1277,846,False,Nucleus,4,0
22,555,852,False,Cytoplasm,1,0
23,439,862,False,Nucleus,1,0
24,1386,892,False,Cytoplasm,4,0
25,509,895,False,Nucleus,1,0
26,1116,897,False,Cytoplasm,4,0
27,1163,919,False,Cytoplasm,4,0
28,1302,934,False,Nucleus,4,0
29,1407,940,False,Cytoplasm,4,0
30,514,947,False,Nucleus,1,0
31,196,965,False,Cytoplasm,1,0
32,874,975,False,Cytoplasm,3,0
33,660,982,False,Cytoplasm,1,0
34,649,1008,False,Cytoplasm,1,0
35,1337,1017,False,Cytoplasm,4,0
36,1147,1050,False,Cytoplasm,4,0
37,524,1071,False,Cytoplasm,1,0
38,1232,1072,False,Cytoplasm,4,0
39,333,1081,False,Cytoplasm,1,0
40,630,1088,False,Cytoplasm,1,0
41,1053,1093,False,Cytoplasm,3,0
42,1235,1096,False,Cytoplasm,4,0
43,401,1102,False,Cytoplasm,1,0
44,1290,330,False,Nucleus,2,0
45,967,513,False,Cytoplasm,3,0
46,1086,518,False,Cytoplasm,3,0
47,928,655,False,Nucleus,3,0
48,1318,750,False,Cytoplasm,4,0
49,1012,776,False,Cytoplasm,3,0
50,968,784,False,Nucleus,3,0
51,1117,898,False,Cytoplasm,4,0
52,1261,933,False,Nucleus,4,0
53,629,938,False,Cytoplasm,1,0
54,1249,964,False,Nucleus,4,0
55,1206,972,False,Nucleus,4,0
56,665,982,False,Cytoplasm,1,0
57,402,1102,False,Cytoplasm,1,0
58,1339,448,False,Cytoplasm,2,0
59,876,621,False,Cytoplasm,3,0
60,897,650,False,Nucleus,3,0
61,898,650,False,Nucleus,3,0
62,899,651,False,Nucleus,3,0
63,896,651,False,Nucleus,3,0
64,897,649,False,Nucleus,3,0
65,937,665,False,Nucleus,3,0
66,937,665,False,Nucleus,3,0
67,968,683,False,Nucleus,3,0
68,968,683,False,Nucleus,3,0
69,853,700,False,Nucleus,3,0
70,975,701,False,Nucleus,3,0
71,976,700,False,Nucleus,3,0
72,887,736,False,Nucleus,3,0
73,887,736,False,Nucleus,3,0
74,1211,735,False,Cytoplasm,4,0
75,1080,774,False,Cytoplasm,3,0
76,1081,775,False,Cytoplasm,3,0
77,1291,779,False,Cytoplasm,4,0
78,1292,780,False,Cytoplasm,4,0
79,1364,791,False,Cytoplasm,4,0
80,1364,792,False,Cytoplasm,4,0
81,1328,823,False,Cytoplasm,4,0
82,1329,825,False,Cytoplasm,4,0
83,1329,823,False,Cytoplasm,4,0
84,922,829,False,Nucleus,3,0
85,1320,829,False,Cytoplasm,4,0
86,1158,843,False,Cytoplasm,4,0
87,1159,842,False,Cytoplasm,4,0
88,1306,860,False,Nucleus,4,0
89,1306,860,False,Nucleus,4,0
90,1266,863,False,Nucleus,4,0
91,1265,866,False,Nucleus,4,0
92,1361,866,False,Cytoplasm,4,0
93,1362,865,False,Cytoplasm,4,0
94,1361,866,False,Cytoplasm,4,0
95,1170,886,False,Cytoplasm,4,0
96,566,906,False,Nucleus,1,0
97,1408,940,False,Cytoplasm,4,0
98,625,958,False,Cytoplasm,1,0
99,625,958,False,Cytoplasm,1,0
100,1309,959,False,Nucleus,4,0
101,1309,960,False,Nucleus,4,0
102,1316,962,False,Nucleus,4,0
103,1317,961,False,Nucleus,4,0
104,697,988,False,Cytoplasm,1,0
105,696,987,False,Cytoplasm,1,0
106,1285,1005,False,Nucleus,4,0
107,1284,1005,False,Nucleus,4,0
108,1196,1033,False,Cytoplasm,4,0
109,1195,1033,False,Cytoplasm,4,0
110,643,1056,False,Cytoplasm,1,0
111,642,1057,False,Cytoplasm,1,0
112,1210,1061,False,Cytoplasm,4,0
113,1211,1062,False,Cytoplasm,4,0
114,1272,1107,False,Cytoplasm,4,0
115,1272,1107,False,Cytoplasm,4,0
116,544,1128,False,Cytoplasm,1,0
117,545,1125,False,Cytoplasm,1,0
118,546,1124,False,Cytoplasm,1,0
119,703,845,False,Cytoplasm,3,2
120,1036,859,False,Cytoplasm,1,2
121,1051,873,False,Cytoplasm,1,2
122,712,885,False,Cytoplasm,3,2
123,963,885,False,Cytoplasm,1,2
124,1137,888,False,Cytoplasm,1,2
125,919,892,False,Cytoplasm,1,2
126,1060,894,False,Cytoplasm,1,2
127,1107,908,False,Cytoplasm,1,2
128,991,908,False,Cytoplasm,1,2
129,1047,911,False,Cytoplasm,1,2
130,647,915,False,Cytoplasm,3,2
131,586,915,False,Cytoplasm,3,2
132,972,919,False,Cytoplasm,1,2
133,749,922,False,Cytoplasm,1,2
134,809,923,False,Cytoplasm,1,2
135,875,925,False,Nucleus,1,2
136,905,925,False,Nucleus,1,2
137,1174,930,False,Cytoplasm,1,2
138,770,931,False,Cytoplasm,1,2
139,831,931,False,Nucleus,1,2
140,578,932,False,Cytoplasm,3,2
141,1087,932,False,Cytoplasm,1,2
142,639,933,False,Cytoplasm,3,2
143,691,935,False,Cytoplasm,1,2
144,1143,934,False,Cytoplasm,1,2
145,930,937,False,Cytoplasm,1,2
146,822,938,False,Nucleus,1,2
147,1069,939,False,Cytoplasm,1,2
148,723,940,False,Cytoplasm,1,2
149,730,943,False,Cytoplasm,1,2
150,890,943,False,Nucleus,1,2
151,1095,944,False,Cytoplasm,1,2
152,505,947,False,Cytoplasm,3,2
153,691,947,False,Cytoplasm,1,2
154,751,951,False,Cytoplasm,1,2
155,806,950,False,Nucleus,1,2
156,1076,952,False,Cytoplasm,1,2
157,842,955,False,Nucleus,1,2
158,512,958,False,Cytoplasm,3,2
159,1172,960,False,Cytoplasm,1,2
160,828,964,False,Nucleus,1,2
161,696,965,False,Cytoplasm,1,2
162,1106,965,False,Cytoplasm,1,2
163,903,967,False,Nucleus,1,2
164,1035,967,False,Cytoplasm,1,2
165,1041,967,False,Cytoplasm,1,2
166,1143,970,False,Cytoplasm,1,2
167,836,971,False,Nucleus,1,2
168,983,972,False,Cytoplasm,1,2
169,535,977,False,Cytoplasm,3,2
170,979,981,False,Cytoplasm,1,2
171,1095,985,False,Cytoplasm,1,2
172,714,988,False,Cytoplasm,1,2
173,723,989,False,Nucleus,1,2
174,700,989,False,Cytoplasm,1,2
175,889,989,False,Nucleus,1,2
176,741,991,False,Nucleus,1,2
177,768,992,False,Nucleus,1,2
178,555,993,False,Cytoplasm,3,2
179,558,997,False,Cytoplasm,3,2
180,493,998,False,Cytoplasm,3,2
181,709,999,False,Cytoplasm,1,2
182,749,1000,False,Nucleus,1,2
183,918,1002,False,Cytoplasm,1,2
184,862,1003,False,Nucleus,1,2
185,993,1010,False,Cytoplasm,1,2
186,526,1014,False,Cytoplasm,3,2
187,735,1016,False,Nucleus,1,2
188,527,1021,False,Cytoplasm,3,2
189,809,1025,False,Nucleus,1,2
190,729,1026,False,Nucleus,1,2
191,444,1028,False,Cytoplasm,3,2
192,742,1029,False,Nucleus,1,2
193,882,1033,False,Cytoplasm,1,2
194,695,1037,False,Cytoplasm,1,2
195,721,1037,False,Nucleus,1,2
196,713,1040,False,Cytoplasm,1,2
197,435,1041,False,Cytoplasm,3,2
198,721,1042,False,Cytoplasm,1,2
199,888,1042,False,Cytoplasm,1,2
200,795,1043,False,Nucleus,1,2
201,939,1043,False,Cytoplasm,1,2
202,724,1046,False,Cytoplasm,1,2
203,741,1048,False,Nucleus,1,2
204,469,1050,False,Cytoplasm,3,2
205,718,1051,False,Cytoplasm,1,2
206,435,1055,False,Cytoplasm,3,2
207,479,1055,False,Cytoplasm,3,2
208,1106,1057,False,Cytoplasm,2,2
209,703,1059,False,Cytoplasm,1,2
210,795,1059,False,Nucleus,1,2
211,749,1064,False,Cytoplasm,1,2
212,880,1067,False,Cytoplasm,1,2
213,719,1068,False,Cytoplasm,1,2
214,838,1069,False,Cytoplasm,1,2
215,706,1070,False,Cytoplasm,1,2
216,747,1071,False,Cytoplasm,1,2
217,809,1072,False,Cytoplasm,1,2
218,850,1072,False,Cytoplasm,1,2
219,831,1076,False,Cytoplasm,1,2
220,794,1081,False,Cytoplasm,1,2
221,884,1082,False,Cytoplasm,1,2
222,794,1085,False,Cytoplasm,1,2
223,728,1094,False,Cytoplasm,1,2
224,387,1097,False,Cytoplasm,3,2
225,689,1097,False,Cytoplasm,1,2
226,1237,1100,False,Cytoplasm,2,2
227,786,1101,False,Cytoplasm,1,2
228,829,1103,False,Cytoplasm,1,2
229,766,1110,False,Cytoplasm,1,2
230,1081,1112,False,Nucleus,2,2
231,507,1113,False,Nucleus,3,2
232,683,1114,False,Cytoplasm,1,2
233,738,1115,False,Cytoplasm,1,2
234,500,1129,False,Nucleus,3,2
235,725,1138,False,Cytoplasm,1,2
236,476,1140,False,Nucleus,3,2
237,749,1142,False,Cytoplasm,1,2
238,753,1144,False,Cytoplasm,1,2
239,686,1148,False,Cytoplasm,1,2
240,727,1149,False,Cytoplasm,1,2
241,1031,1153,False,Nucleus,2,2
242,732,1156,False,Cytoplasm,1,2
243,952,1157,False,Cytoplasm,2,2
244,756,1163,False,Cytoplasm,1,2
245,992,1168,False,Cytoplasm,2,2
246,371,1173,False,Nucleus,3,2
247,724,1174,False,Cytoplasm,1,2
248,498,1177,False,Nucleus,3,2
249,998,1179,False,Nucleus,2,2
250,478,1185,False,Nucleus,3,2
251,730,1184,False,Cytoplasm,1,2
252,665,1187,False,Cytoplasm,1,2
253,428,1191,False,Nucleus,3,2
254,540,1196,False,Cytoplasm,3,2
255,1234,1196,False,Cytoplasm,2,2
256,483,1199,False,Nucleus,3,2
257,709,1206,False,Cytoplasm,1,2
258,350,1213,False,Cytoplasm,3,2
259,1040,1218,False,Nucleus,2,2
260,1019,1223,False,Nucleus,2,2
261,502,1250,False,Cytoplasm,3,2
262,421,1255,False,Nucleus,3,2
263,1028,1271,False,Cytoplasm,2,2
264,467,1285,False,Cytoplasm,3,2
265,433,1296,False,Cytoplasm,3,2
266,392,1299,False,Cytoplasm,3,2
267,457,1308,False,Cytoplasm,3,2
268,453,1331,False,Cytoplasm,3,2
269,469,1345,False,Cytoplasm,3,2
270,382,1353,False,Cytoplasm,3,2
271,446,1381,False,Cytoplasm,3,2
272,396,1385,False,Cytoplasm,3,2
273,388,1403,False,Cytoplasm,3,2
274,361,1406,False,Cytoplasm,3,2
275,384,1422,False,Cytoplasm,3,2
276,400,1428,False,Cytoplasm,3,2
277,382,1433,False,Cytoplasm,3,2
278,377,1459,False,Cytoplasm,3,2
279,306,1498,False,Cytoplasm,3,2
280,358,1505,False,Cytoplasm,3,2
281,1045,868,False,Cytoplasm,1,2
282,1069,869,False,Cytoplasm,1,2
283,1035,888,False,Cytoplasm,1,2
284,684,940,False,Cytoplasm,1,2
285,926,943,False,Nucleus,1,2
286,1111,956,False,Cytoplasm,1,2
287,503,959,False,Cytoplasm,3,2
288,1138,959,False,Cytoplasm,1,2
289,870,971,False,Nucleus,1,2
290,1068,983,False,Cytoplasm,1,2
291,955,987,False,Cytoplasm,1,2
292,554,993,False,Cytoplasm,3,2
293,846,993,False,Nucleus,1,2
294,903,1000,False,Nucleus,1,2
295,1041,1000,False,Cytoplasm,1,2
296,698,1004,False,Cytoplasm,1,2
297,871,1006,False,Nucleus,1,2
298,476,1018,False,Cytoplasm,3,2
299,776,1023,False,Nucleus,1,2
300,460,1027,False,Cytoplasm,3,2
301,781,1029,False,Nucleus,1,2
302,701,1030,False,Cytoplasm,1,2
303,470,1050,False,Cytoplasm,3,2
304,816,1056,False,Nucleus,1,2
305,1094,1058,False,Cytoplasm,2,2
306,919,1067,False,Cytoplasm,1,2
307,900,1068,False,Cytoplasm,1,2
308,481,1082,False,Nucleus,3,2
309,920,1077,False,Cytoplasm,1,2
310,814,1082,False,Cytoplasm,1,2
311,751,1096,False,Cytoplasm,1,2
312,830,1103,False,Cytoplasm,1,2
313,976,1169,False,Cytoplasm,2,2
314,715,1212,False,Cytoplasm,1,2
315,982,1231,False,Cytoplasm,2,2
316,386,1256,False,Cytoplasm,3,2
317,389,1276,False,Cytoplasm,3,2
318,438,1305,False,Cytoplasm,3,2
319,468,1308,False,Cytoplasm,3,2
320,453,1333,False,Cytoplasm,3,2
321,405,1340,False,Cytoplasm,3,2
322,454,1347,False,Cytoplasm,3,2
323,403,1391,False,Cytoplasm,3,2
324,422,1428,False,Cytoplasm,3,2
325,436,1431,False,Cytoplasm,3,2
326,704,841,False,Cytoplasm,3,2
327,740,850,False,Cytoplasm,3,2
328,749,857,False,Cytoplasm,3,2
329,671,867,False,Cytoplasm,3,2
330,669,867,False,Cytoplasm,3,2
331,670,868,False,Cytoplasm,3,2
332,1111,872,False,Cytoplasm,1,2
333,1110,872,False,Cytoplasm,1,2
334,599,874,False,Cytoplasm,3,2
335,1009,877,False,Cytoplasm,1,2
336,1011,877,False,Cytoplasm,1,2
337,1058,877,False,Cytoplasm,1,2
338,1059,877,False,Cytoplasm,1,2
339,1045,880,False,Cytoplasm,1,2
340,1046,879,False,Cytoplasm,1,2
341,1019,880,False,Cytoplasm,1,2
342,1017,880,False,Cytoplasm,1,2
343,608,882,False,Cytoplasm,3,2
344,607,881,False,Cytoplasm,3,2
345,993,888,False,Cytoplasm,1,2
346,994,887,False,Cytoplasm,1,2
347,995,889,False,Cytoplasm,1,2
348,982,890,False,Cytoplasm,1,2
349,982,890,False,Cytoplasm,1,2
350,957,891,False,Cytoplasm,1,2
351,956,892,False,Cytoplasm,1,2
352,950,894,False,Cytoplasm,1,2
353,950,894,False,Cytoplasm,1,2
354,1117,900,False,Cytoplasm,1,2
355,1117,902,False,Cytoplasm,1,2
356,1006,905,False,Cytoplasm,1,2
357,1006,905,False,Cytoplasm,1,2
358,1007,904,False,Cytoplasm,1,2
359,1131,907,False,Cytoplasm,1,2
360,1131,907,False,Cytoplasm,1,2
361,922,907,False,Cytoplasm,1,2
362,922,907,False,Cytoplasm,1,2
363,921,906,False,Cytoplasm,1,2
364,1024,906,False,Cytoplasm,1,2
365,965,907,False,Cytoplasm,1,2
366,966,908,False,Cytoplasm,1,2
367,825,908,False,Cytoplasm,1,2
368,826,909,False,Cytoplasm,1,2
369,1076,911,False,Cytoplasm,1,2
370,1075,912,False,Cytoplasm,1,2
371,977,913,False,Cytoplasm,1,2
372,978,914,False,Cytoplasm,1,2
373,939,914,False,Cytoplasm,1,2
374,947,914,False,Cytoplasm,1,2
375,946,915,False,Cytoplasm,1,2
376,1029,916,False,Cytoplasm,1,2
377,1029,916,False,Cytoplasm,1,2
378,848,917,False,Nucleus,1,2
379,1037,920,False,Cytoplasm,1,2
380,1039,921,False,Cytoplasm,1,2
381,1141,922,False,Cytoplasm,1,2
382,1141,922,False,Cytoplasm,1,2
383,1142,923,False,Cytoplasm,1,2
384,1141,922,False,Cytoplasm,1,2
385,1000,922,False,Cytoplasm,1,2
386,1001,923,False,Cytoplasm,1,2
387,1120,923,False,Cytoplasm,1,2
388,1124,922,False,Cytoplasm,1,2
389,1119,923,False,Cytoplasm,1,2
390,1123,923,False,Cytoplasm,1,2
