,x,y,tssite,region,cell,frame
0,1272,563,False,Cytoplasm,3,0
1,826,739,False,Cytoplasm,5,0
2,1047,740,False,Cytoplasm,5,0
3,1481,1288,False,Cytoplasm,6,0
4,1436,1307,False,Cytoplasm,6,0
5,1503,1329,False,Nucleus,6,0
6,1540,1336,False,Nucleus,6,0
7,1425,1366,False,Nucleus,6,0
8,1445,1394,False,Nucleus,6,0
9,1564,1424,False,Cytoplasm,6,0
10,1445,1432,False,Nucleus,6,0
11,1380,1467,False,Cytoplasm,6,0
12,1552,1480,False,Cytoplasm,6,0
13,1441,1486,False,Cytoplasm,6,0
14,1288,1624,False,Nucleus,7,0
15,609,483,False,Nucleus,2,0
16,1468,1322,False,Nucleus,6,0
17,1454,1349,False,Nucleus,6,0
18,921,652,False,Nucleus,5,0
19,922,653,False,Nucleus,5,0
20,921,652,False,Nucleus,5,0
21,888,669,False,Nucleus,5,0
22,1476,1274,False,Cytoplasm,6,0
23,1476,1275,False,Cytoplasm,6,0
24,1464,1299,False,Nucleus,6,0
25,1464,1299,False,Nucleus,6,0
26,1504,1307,False,Nucleus,6,0
27,1461,1326,False,Nucleus,6,0
28,1462,1327,False,Nucleus,6,0
29,1462,1325,False,Nucleus,6,0
30,1462,1327,False,Nucleus,6,0
31,1460,1325,False,Nucleus,6,0
32,1462,1327,False,Nucleus,6,0
33,1460,1325,False,Nucleus,6,0
34,1580,1387,False,Cytoplasm,6,0
35,1579,1386,False,Cytoplasm,6,0
36,1354,1405,False,Cytoplasm,6,0
37,1463,1428,False,Nucleus,6,0
38,1463,1428,False,Nucleus,6,0
39,1364,1612,False,Nucleus,7,0
40,1364,1612,False,Nucleus,7,0
41,1325,1462,True,Cytoplasm,6,0
42,1369,268,False,Cytoplasm,1,1
43,1459,479,False,Cytoplasm,1,1
44,648,515,False,Nucleus,2,1
45,595,543,False,Cytoplasm,2,1
46,1458,856,False,Cytoplasm,4,1
47,1403,990,False,Nucleus,4,1
48,1394,990,False,Nucleus,4,1
49,1447,1018,False,Nucleus,4,1
50,1465,1047,False,Cytoplasm,4,1
51,1240,1338,False,Nucleus,5,1
52,1219,1375,False,Nucleus,5,1
53,1122,1379,False,Cytoplasm,5,1
54,1175,1386,False,Nucleus,5,1
55,1275,1405,False,Nucleus,5,1
56,1266,1412,False,Nucleus,5,1
57,1318,326,False,Nucleus,1,1
58,1244,376,False,Nucleus,1,1
59,1458,857,False,Cytoplasm,4,1
60,1440,892,False,Cytoplasm,4,1
61,585,979,False,Cytoplasm,3,1
62,1394,991,False,Nucleus,4,1
63,1465,1065,False,Cytoplasm,4,1
64,433,1105,False,Nucleus,3,1
65,1327,1138,False,Cytoplasm,4,1
66,1136,1355,False,Cytoplasm,5,1
67,1417,399,False,Nucleus,1,1
68,1419,398,False,Nucleus,1,1
69,1419,400,False,Nucleus,1,1
70,1415,396,False,Nucleus,1,1
71,1496,512,False,Cytoplasm,1,1
72,1436,1009,False,Nucleus,4,1
73,1467,1045,False,Cytoplasm,4,1
74,1466,1050,False,Cytoplasm,4,1
75,433,1090,False,Nucleus,3,1
76,1436,1091,False,Nucleus,4,1
77,433,1100,False,Nucleus,3,1
78,430,1102,False,Nucleus,3,1
79,435,1099,False,Nucleus,3,1
80,1151,1375,False,Cytoplasm,5,1
81,232,426,False,Nucleus,1,2
82,1290,1071,False,Cytoplasm,3,2
83,1400,1077,False,Cytoplasm,3,2
84,1426,1102,False,Cytoplasm,3,2
85,1555,1104,False,Cytoplasm,3,2
86,1398,1108,False,Nucleus,3,2
87,1480,1118,False,Cytoplasm,3,2
88,1442,1121,False,Cytoplasm,3,2
89,1289,1215,False,Cytoplasm,3,2
90,1438,1093,False,Cytoplasm,3,2
91,1475,1141,False,Cytoplasm,3,2
92,1495,1192,False,Cytoplasm,3,2
93,1291,1215,False,Cytoplasm,3,2
94,1468,1116,False,Cytoplasm,3,2
95,1482,1117,False,Cytoplasm,3,2
96,1514,1120,False,Cytoplasm,3,2
97,1454,1120,False,Cytoplasm,3,2
98,1452,1128,False,Cytoplasm,3,2
99,1473,1153,False,Cytoplasm,3,2
100,1476,1154,False,Cytoplasm,3,2
101,1348,1157,False,Nucleus,3,2
102,1348,1158,False,Nucleus,3,2
103,1348,1156,False,Nucleus,3,2
104,1345,1158,False,Nucleus,3,2
105,1420,1179,False,Nucleus,3,2
106,1420,1179,False,Nucleus,3,2
107,1414,1213,False,Nucleus,3,2
108,1412,1212,False,Nucleus,3,2
109,1444,1234,False,Nucleus,3,2
110,1444,1234,False,Nucleus,3,2
111,958,363,False,Cytoplasm,3,3
112,1760,367,False,Cytoplasm,2,3
113,964,386,False,Cytoplasm,3,3
114,901,405,False,Cytoplasm,3,3
115,1044,404,False,Cytoplasm,3,3
116,1075,409,False,Cytoplasm,3,3
117,997,410,False,Cytoplasm,3,3
118,1002,422,False,Nucleus,3,3
119,1091,424,False,Cytoplasm,3,3
120,1150,436,False,Cytoplasm,3,3
121,1006,450,False,Nucleus,3,3
122,1043,463,False,Nucleus,3,3
123,990,470,False,Nucleus,3,3
124,1052,482,False,Nucleus,3,3
125,1096,510,False,Nucleus,3,3
126,1272,541,False,Nucleus,4,3
127,1105,551,False,Cytoplasm,3,3
128,1077,597,False,Cytoplasm,3,3
129,900,602,False,Cytoplasm,3,3
130,906,605,False,Cytoplasm,3,3
131,983,609,False,Cytoplasm,3,3
132,926,612,False,Cytoplasm,3,3
133,931,630,False,Cytoplasm,3,3
134,987,670,False,Cytoplasm,3,3
135,1038,673,False,Cytoplasm,3,3
136,1005,681,False,Cytoplasm,3,3
137,1131,1042,False,Nucleus,6,3
138,1030,1076,False,Cytoplasm,6,3
139,1299,1081,False,Cytoplasm,7,3
140,1427,1084,False,Cytoplasm,7,3
141,1304,1089,False,Cytoplasm,7,3
142,1054,1091,False,Cytoplasm,6,3
143,1075,1121,False,Cytoplasm,6,3
144,1428,1148,False,Nucleus,7,3
145,1102,1150,False,Cytoplasm,6,3
146,1452,1163,False,Cytoplasm,7,3
147,1466,1172,False,Cytoplasm,7,3
148,1481,1188,False,Cytoplasm,7,3
149,1481,1200,False,Cytoplasm,7,3
150,1446,1205,False,Cytoplasm,7,3
151,1460,1259,False,Cytoplasm,7,3
152,1375,1266,False,Cytoplasm,7,3
153,1514,1282,False,Cytoplasm,7,3
154,1370,1284,False,Cytoplasm,7,3
155,1392,1287,False,Cytoplasm,7,3
156,531,1294,False,Cytoplasm,8,3
157,1361,1368,False,Cytoplasm,11,3
158,1537,1431,False,Cytoplasm,7,3
159,1446,1444,False,Cytoplasm,11,3
160,1169,1453,False,Cytoplasm,10,3
161,1426,1475,False,Cytoplasm,11,3
