,x,y,tssite,region,cell,frame
0,488,89,False,Cytoplasm,1,0
1,536,131,False,Cytoplasm,1,0
2,435,133,False,Nucleus,1,0
3,498,200,False,Nucleus,1,0
4,499,228,False,Nucleus,1,0
5,1256,525,False,Cytoplasm,3,0
6,1116,530,False,Nucleus,3,0
7,1205,687,False,Cytoplasm,3,0
8,1616,843,False,Cytoplasm,4,0
9,1532,857,False,Nucleus,4,0
10,499,200,False,Nucleus,1,0
11,1087,216,False,Nucleus,2,0
12,1117,530,False,Nucleus,3,0
13,1179,581,False,Cytoplasm,3,0
14,484,172,False,Nucleus,1,0
15,486,236,False,Nucleus,1,0
16,485,237,False,Nucleus,1,0
17,486,238,False,Nucleus,1,0
18,486,236,False,Nucleus,1,0
19,1099,328,False,Nucleus,2,0
20,1100,328,False,Nucleus,2,0
21,273,152,False,Cytoplasm,1,1
22,488,215,False,Cytoplasm,1,1
23,863,277,False,Nucleus,3,1
24,1317,297,False,Cytoplasm,2,1
25,1284,311,False,Cytoplasm,2,1
26,922,358,False,Cytoplasm,3,1
27,781,256,False,Cytoplasm,3,1
28,820,300,False,Nucleus,3,1
29,820,300,False,Nucleus,3,1
30,1203,338,False,Nucleus,2,1
31,1012,1387,False,Cytoplasm,1,2
32,1065,1431,False,Cytoplasm,1,2
33,929,1445,False,Nucleus,1,2
34,1016,1496,False,Cytoplasm,1,2
35,954,1498,False,Cytoplasm,1,2
36,1014,1409,False,Nucleus,1,2
37,1013,1408,False,Nucleus,1,2
38,1013,1410,False,Nucleus,1,2
39,1014,1409,False,Nucleus,1,2
40,195,1209,False,Nucleus,2,3
41,272,1059,False,Nucleus,2,3
42,244,1064,False,Nucleus,2,3
43,268,1075,False,Nucleus,2,3
44,234,1177,False,Nucleus,2,3
45,235,1178,False,Nucleus,2,3
46,185,1208,False,Nucleus,2,3
47,693,311,False,Cytoplasm,1,6
48,571,377,False,Cytoplasm,2,7
49,1608,1548,False,Cytoplasm,3,7
50,1393,1606,False,Cytoplasm,3,7
51,1555,1567,False,Nucleus,3,7
52,1557,1566,False,Nucleus,3,7
53,1556,1568,False,Nucleus,3,7
54,1554,1566,False,Nucleus,3,7
55,947,158,False,Nucleus,3,8
56,1600,163,False,Cytoplasm,2,8
57,896,241,False,Nucleus,3,8
58,1055,338,False,Cytoplasm,4,8
59,1107,351,False,Cytoplasm,4,8
60,1190,360,False,Nucleus,4,8
61,357,426,False,Nucleus,1,8
62,764,895,False,Nucleus,5,8
63,837,965,False,Cytoplasm,5,8
64,858,991,False,Cytoplasm,5,8
65,869,992,False,Cytoplasm,5,8
66,870,1012,False,Cytoplasm,5,8
67,894,1022,False,Cytoplasm,5,8
68,830,1026,False,Cytoplasm,5,8
69,858,1030,False,Cytoplasm,5,8
70,923,1033,False,Cytoplasm,5,8
71,843,1040,False,Cytoplasm,5,8
72,862,1056,False,Cytoplasm,5,8
73,1302,1155,False,Cytoplasm,6,8
74,1267,1180,False,Cytoplasm,6,8
75,1180,1187,False,Cytoplasm,6,8
76,1115,1339,False,Cytoplasm,6,8
77,1175,1340,False,Cytoplasm,6,8
78,1223,1342,False,Cytoplasm,6,8
79,1252,1360,False,Cytoplasm,6,8
80,1262,1397,False,Cytoplasm,6,8
81,474,1596,False,Nucleus,7,8
82,452,1667,False,Nucleus,7,8
83,458,1692,False,Nucleus,7,8
84,949,160,False,Nucleus,3,8
85,1665,233,False,Cytoplasm,2,8
86,1163,277,False,Nucleus,4,8
87,1279,303,False,Cytoplasm,4,8
88,1280,304,False,Cytoplasm,4,8
89,690,903,False,Nucleus,5,8
90,837,966,False,Cytoplasm,5,8
91,870,992,False,Cytoplasm,5,8
92,872,995,False,Cytoplasm,5,8
93,1267,1181,False,Cytoplasm,6,8
94,1408,1234,False,Cytoplasm,6,8
95,1179,1247,False,Cytoplasm,6,8
96,1199,1269,False,Cytoplasm,6,8
97,1276,1282,False,Nucleus,6,8
98,1276,1282,False,Nucleus,6,8
99,1277,1283,False,Nucleus,6,8
100,1199,1298,False,Cytoplasm,6,8
101,1306,1317,False,Nucleus,6,8
102,60,1642,False,Cytoplasm,7,8
103,499,1725,False,Nucleus,7,8
104,1116,663,False,Cytoplasm,1,9
105,895,689,False,Cytoplasm,1,9
106,1058,689,False,Cytoplasm,1,9
107,890,696,False,Cytoplasm,1,9
108,911,730,False,Cytoplasm,1,9
109,875,736,False,Cytoplasm,1,9
110,337,1238,False,Nucleus,2,9
111,324,1244,False,Nucleus,2,9
112,379,1569,False,Nucleus,3,9
113,1091,501,False,Cytoplasm,1,9
114,1106,528,False,Cytoplasm,1,9
115,1012,577,False,Nucleus,1,9
116,1018,668,False,Nucleus,1,9
117,1068,686,False,Cytoplasm,1,9
118,896,688,False,Cytoplasm,1,9
119,967,712,False,Cytoplasm,1,9
120,874,736,False,Cytoplasm,1,9
121,1069,810,False,Cytoplasm,1,9
122,909,590,False,Nucleus,1,9
123,910,590,False,Nucleus,1,9
124,1035,695,False,Cytoplasm,1,9
125,1036,696,False,Cytoplasm,1,9
126,1035,695,False,Cytoplasm,1,9
127,1586,425,False,Cytoplasm,1,10
128,1557,429,False,Cytoplasm,1,10
129,1615,474,False,Nucleus,1,10
130,1562,526,False,Nucleus,1,10
131,1546,529,False,Nucleus,1,10
132,1363,559,False,Cytoplasm,2,10
133,1545,565,False,Nucleus,1,10
134,1212,571,False,Nucleus,2,10
135,1599,575,False,Nucleus,1,10
136,1708,576,False,Nucleus,1,10
137,1624,580,False,Nucleus,1,10
138,1296,596,False,Nucleus,2,10
139,1269,615,False,Nucleus,2,10
140,1179,622,False,Cytoplasm,2,10
141,1520,623,False,Cytoplasm,1,10
142,1366,628,False,Cytoplasm,2,10
