,x,y,tssite,region,cell,frame
0,1250,266,False,Nucleus,1,0
1,1307,395,False,Cytoplasm,1,0
2,1307,504,False,Cytoplasm,1,0
3,1327,419,False,Cytoplasm,1,0
4,552,1073,False,Nucleus,2,1
5,700,1080,False,Cytoplasm,2,1
6,487,1135,False,Cytoplasm,2,1
7,824,307,False,Cytoplasm,1,5
8,1354,1342,False,Cytoplasm,3,5
9,1389,1349,False,Cytoplasm,3,5
10,1271,1352,False,Cytoplasm,3,5
11,1552,1360,False,Nucleus,3,5
12,1588,1413,False,Cytoplasm,3,5
13,531,407,False,Cytoplasm,1,5
14,857,547,False,Nucleus,1,5
15,1425,1396,False,Nucleus,3,5
16,825,307,False,Cytoplasm,1,5
17,667,712,False,Cytoplasm,1,5
18,1389,1350,False,Cytoplasm,3,5
19,1185,1352,False,Cytoplasm,3,5
20,1186,1355,False,Cytoplasm,3,5
21,1188,1351,False,Cytoplasm,3,5
22,1195,1355,False,Cytoplasm,3,5
23,1031,669,False,Cytoplasm,2,6
24,1186,781,False,Cytoplasm,2,6
25,1192,789,False,Cytoplasm,2,6
26,1115,804,False,Nucleus,2,6
27,1166,804,False,Cytoplasm,2,6
28,1168,809,False,Cytoplasm,2,6
29,1131,752,False,Nucleus,2,6
30,1175,766,False,Nucleus,2,6
31,1150,789,False,Nucleus,2,6
32,1154,787,False,Nucleus,2,6
33,1105,792,False,Nucleus,2,6
34,1129,792,False,Nucleus,2,6
35,1139,796,False,Nucleus,2,6
36,1179,796,False,Cytoplasm,2,6
37,1168,804,False,Cytoplasm,2,6
38,1112,807,False,Nucleus,2,6
39,1166,810,False,Cytoplasm,2,6
40,1168,810,False,Cytoplasm,2,6
41,1164,841,False,Cytoplasm,2,6
42,1149,842,False,Cytoplasm,2,6
43,1161,849,False,Cytoplasm,2,6
44,1160,853,False,Cytoplasm,2,6
45,1208,877,False,Cytoplasm,2,6
46,1431,992,False,Cytoplasm,1,7
47,1357,1063,False,Cytoplasm,1,7
48,1063,1104,False,Nucleus,1,7
49,1188,1117,False,Cytoplasm,1,7
50,1195,1159,False,Cytoplasm,1,7
51,1225,1496,False,Nucleus,2,7
52,1238,1500,False,Nucleus,2,7
53,1228,1526,False,Cytoplasm,2,7
54,1229,1092,False,Cytoplasm,1,7
55,1158,1129,False,Nucleus,1,7
56,1195,1160,False,Cytoplasm,1,7
57,1143,1237,False,Cytoplasm,1,7
58,1106,1249,False,Nucleus,1,7
59,1233,1490,False,Nucleus,2,7
60,1233,1490,False,Nucleus,2,7
61,1233,1490,False,Nucleus,2,7
62,1233,1490,False,Nucleus,2,7
63,1233,1490,False,Nucleus,2,7
64,1233,1490,False,Nucleus,2,7
65,1233,1490,False,Nucleus,2,7
66,1233,1490,False,Nucleus,2,7
67,1233,1490,False,Nucleus,2,7
68,1233,1490,False,Nucleus,2,7
69,1233,1490,False,Nucleus,2,7
70,1233,1490,False,Nucleus,2,7
71,1233,1490,False,Nucleus,2,7
72,1233,1490,False,Nucleus,2,7
73,1233,1490,False,Nucleus,2,7
74,1233,1490,False,Nucleus,2,7
75,1233,1490,False,Nucleus,2,7
76,1233,1490,False,Nucleus,2,7
77,1233,1490,False,Nucleus,2,7
78,1233,1490,False,Nucleus,2,7
79,1233,1490,False,Nucleus,2,7
80,1233,1490,False,Nucleus,2,7
81,1233,1490,False,Nucleus,2,7
82,1233,1490,False,Nucleus,2,7
83,1233,1490,False,Nucleus,2,7
84,1233,1490,False,Nucleus,2,7
85,1233,1490,False,Nucleus,2,7
86,1233,1490,False,Nucleus,2,7
87,1233,1490,False,Nucleus,2,7
88,1233,1490,False,Nucleus,2,7
89,1233,1490,False,Nucleus,2,7
90,1233,1490,False,Nucleus,2,7
91,1233,1490,False,Nucleus,2,7
92,1233,1490,False,Nucleus,2,7
93,1233,1490,False,Nucleus,2,7
94,1233,1490,False,Nucleus,2,7
95,1233,1490,False,Nucleus,2,7
96,1233,1490,False,Nucleus,2,7
97,1233,1490,False,Nucleus,2,7
98,1233,1490,False,Nucleus,2,7
99,1233,1490,False,Nucleus,2,7
100,1233,1490,False,Nucleus,2,7
101,1233,1490,False,Nucleus,2,7
102,1233,1490,False,Nucleus,2,7
103,1233,1488,False,Nucleus,2,7
104,1233,1490,False,Nucleus,2,7
105,1233,1488,False,Nucleus,2,7
106,1233,1490,False,Nucleus,2,7
107,1233,1488,False,Nucleus,2,7
108,1233,1490,False,Nucleus,2,7
109,1233,1488,False,Nucleus,2,7
110,1233,1490,False,Nucleus,2,7
111,1233,1488,False,Nucleus,2,7
112,1233,1490,False,Nucleus,2,7
113,1233,1488,False,Nucleus,2,7
114,1233,1490,False,Nucleus,2,7
115,1233,1488,False,Nucleus,2,7
116,1235,1493,False,Nucleus,2,7
117,1233,1490,False,Nucleus,2,7
118,1233,1488,False,Nucleus,2,7
119,1235,1493,False,Nucleus,2,7
120,1233,1490,False,Nucleus,2,7
121,1235,1493,False,Nucleus,2,7
122,1233,1488,False,Nucleus,2,7
123,1235,1493,False,Nucleus,2,7
124,1233,1490,False,Nucleus,2,7
125,1234,1493,False,Nucleus,2,7
126,1233,1488,False,Nucleus,2,7
127,1233,1491,False,Nucleus,2,7
128,1235,1493,False,Nucleus,2,7
129,1232,1489,False,Nucleus,2,7
130,1235,1493,False,Nucleus,2,7
131,1233,1488,False,Nucleus,2,7
132,1233,1491,False,Nucleus,2,7
133,1234,1493,False,Nucleus,2,7
134,1232,1489,False,Nucleus,2,7
135,1235,1493,False,Nucleus,2,7
136,1232,1490,False,Nucleus,2,7
137,1234,1493,False,Nucleus,2,7
138,1233,1488,False,Nucleus,2,7
139,1232,1490,False,Nucleus,2,7
140,1235,1493,False,Nucleus,2,7
141,1233,1493,False,Nucleus,2,7
142,1233,1488,False,Nucleus,2,7
143,1236,1493,False,Nucleus,2,7
144,1233,1491,False,Nucleus,2,7
145,1232,1489,False,Nucleus,2,7
146,1233,1493,False,Nucleus,2,7
147,1236,1493,False,Nucleus,2,7
148,1232,1490,False,Nucleus,2,7
149,1236,1493,False,Nucleus,2,7
150,1233,1493,False,Nucleus,2,7
151,1233,1488,False,Nucleus,2,7
152,1232,1493,False,Nucleus,2,7
153,1232,1490,False,Nucleus,2,7
154,1236,1493,False,Nucleus,2,7
155,1232,1493,False,Nucleus,2,7
156,1232,1489,False,Nucleus,2,7
157,1236,1493,False,Nucleus,2,7
158,1233,1491,False,Nucleus,2,7
159,1233,1493,False,Nucleus,2,7
160,1233,1488,False,Nucleus,2,7
161,1236,1493,False,Nucleus,2,7
162,1232,1493,False,Nucleus,2,7
163,1232,1489,False,Nucleus,2,7
164,1237,1493,False,Nucleus,2,7
165,1234,1493,False,Nucleus,2,7
166,1232,1490,False,Nucleus,2,7
167,1237,1493,False,Nucleus,2,7
168,1232,1493,False,Nucleus,2,7
169,1233,1488,False,Nucleus,2,7
170,1235,1493,False,Nucleus,2,7
171,1232,1490,False,Nucleus,2,7
172,1232,1493,False,Nucleus,2,7
173,1237,1493,False,Nucleus,2,7
174,1233,1488,False,Nucleus,2,7
175,1236,1488,False,Nucleus,2,7
176,1234,1493,False,Nucleus,2,7
177,1237,1493,False,Nucleus,2,7
178,1232,1490,False,Nucleus,2,7
179,1232,1493,False,Nucleus,2,7
180,1236,1488,False,Nucleus,2,7
181,1233,1488,False,Nucleus,2,7
182,1237,1493,False,Nucleus,2,7
183,1233,1491,False,Nucleus,2,7
184,1232,1493,False,Nucleus,2,7
185,1235,1493,False,Nucleus,2,7
186,1232,1489,False,Nucleus,2,7
187,1236,1488,False,Nucleus,2,7
188,1237,1493,False,Nucleus,2,7
189,1232,1493,False,Nucleus,2,7
190,1233,1488,False,Nucleus,2,7
191,1236,1490,False,Nucleus,2,7
192,1234,1493,False,Nucleus,2,7
193,1232,1490,False,Nucleus,2,7
194,1236,1488,False,Nucleus,2,7
195,1237,1493,False,Nucleus,2,7
196,1231,1492,False,Nucleus,2,7
197,1233,1488,False,Nucleus,2,7
198,1234,1494,False,Nucleus,2,7
199,1238,1492,False,Nucleus,2,7
200,1236,1488,False,Nucleus,2,7
201,1232,1490,False,Nucleus,2,7
202,1232,1493,False,Nucleus,2,7
203,1235,1493,False,Nucleus,2,7
204,1229,1491,False,Nucleus,2,7
205,1238,1492,False,Nucleus,2,7
206,1233,1488,False,Nucleus,2,7
207,1236,1490,False,Nucleus,2,7
208,1233,1491,False,Nucleus,2,7
209,1236,1488,False,Nucleus,2,7
210,1237,1493,False,Nucleus,2,7
211,1234,1494,False,Nucleus,2,7
212,1229,1491,False,Nucleus,2,7
213,1232,1493,False,Nucleus,2,7
214,1232,1489,False,Nucleus,2,7
215,1238,1493,False,Nucleus,2,7
216,1236,1488,False,Nucleus,2,7
217,1229,1490,False,Nucleus,2,7
218,1231,1492,False,Nucleus,2,7
219,1235,1493,False,Nucleus,2,7
220,1233,1488,False,Nucleus,2,7
221,1237,1495,False,Nucleus,2,7
222,1238,1492,False,Nucleus,2,7
223,1234,1494,False,Nucleus,2,7
224,1233,1491,False,Nucleus,2,7
225,1229,1490,False,Nucleus,2,7
226,1236,1488,False,Nucleus,2,7
227,1230,1492,False,Nucleus,2,7
228,1233,1488,False,Nucleus,2,7
229,1237,1495,False,Nucleus,2,7
230,1237,1490,False,Nucleus,2,7
231,1232,1493,False,Nucleus,2,7
232,1238,1492,False,Nucleus,2,7
233,1232,1489,False,Nucleus,2,7
234,1234,1494,False,Nucleus,2,7
235,1229,1490,False,Nucleus,2,7
236,1237,1495,False,Nucleus,2,7
237,1236,1488,False,Nucleus,2,7
238,1230,1492,False,Nucleus,2,7
239,1233,1491,False,Nucleus,2,7
240,1238,1493,False,Nucleus,2,7
241,1235,1493,False,Nucleus,2,7
242,1233,1488,False,Nucleus,2,7
243,1229,1489,False,Nucleus,2,7
244,1237,1490,False,Nucleus,2,7
245,1232,1493,False,Nucleus,2,7
246,1237,1495,False,Nucleus,2,7
247,1236,1488,False,Nucleus,2,7
248,1232,1489,False,Nucleus,2,7
249,1229,1491,False,Nucleus,2,7
250,1238,1492,False,Nucleus,2,7
251,1234,1494,False,Nucleus,2,7
252,1229,1489,False,Nucleus,2,7
253,1232,1493,False,Nucleus,2,7
254,1239,1491,False,Nucleus,2,7
255,1233,1488,False,Nucleus,2,7
256,1237,1495,False,Nucleus,2,7
257,1230,1492,False,Nucleus,2,7
258,1235,1493,False,Nucleus,2,7
259,1226,1496,False,Nucleus,2,7
260,1230,1526,False,Cytoplasm,2,7
261,1373,1553,False,Cytoplasm,2,7
262,1234,1489,False,Nucleus,2,7
263,1234,1489,False,Nucleus,2,7
264,1234,1489,False,Nucleus,2,7
265,1234,1489,False,Nucleus,2,7
266,1234,1489,False,Nucleus,2,7
267,1234,1489,False,Nucleus,2,7
268,1234,1489,False,Nucleus,2,7
269,1234,1489,False,Nucleus,2,7
270,1234,1489,False,Nucleus,2,7
271,1234,1489,False,Nucleus,2,7
