,x,y,tssite,region,cell,frame
0,867,1543,False,Cytoplasm,1,2
1,996,1592,False,Nucleus,1,2
2,997,1593,False,Nucleus,1,2
3,956,362,False,Cytoplasm,1,3
4,910,380,False,Cytoplasm,1,3
5,935,426,False,Nucleus,1,3
6,1038,430,False,Nucleus,1,3
7,1025,438,False,Nucleus,1,3
8,900,456,False,Nucleus,1,3
9,1047,500,False,Nucleus,1,3
10,1103,502,False,Cytoplasm,1,3
11,921,557,False,Nucleus,1,3
12,845,561,False,Cytoplasm,1,3
13,1557,564,False,Nucleus,3,3
14,933,580,False,Cytoplasm,1,3
15,954,585,False,Cytoplasm,1,3
16,1027,587,False,Cytoplasm,1,3
17,1555,589,False,Nucleus,3,3
18,1506,598,False,Nucleus,3,3
19,1470,606,False,Nucleus,3,3
20,940,611,False,Cytoplasm,1,3
21,1468,615,False,Nucleus,3,3
22,1444,631,False,Cytoplasm,3,3
23,1433,633,False,Cytoplasm,3,3
24,1462,637,False,Nucleus,3,3
25,1418,638,False,Cytoplasm,3,3
26,1804,639,False,Cytoplasm,3,3
27,1482,640,False,Nucleus,3,3
28,1444,648,False,Cytoplasm,3,3
29,1811,661,False,Cytoplasm,3,3
30,1435,661,False,Cytoplasm,3,3
31,987,665,False,Cytoplasm,1,3
32,1437,672,False,Cytoplasm,3,3
33,1459,676,False,Nucleus,3,3
34,1480,677,False,Nucleus,3,3
35,1487,688,False,Nucleus,3,3
36,1463,714,False,Cytoplasm,3,3
37,1340,717,False,Cytoplasm,3,3
38,1526,748,False,Nucleus,3,3
39,1511,752,False,Cytoplasm,3,3
40,346,753,False,Nucleus,2,3
41,273,778,False,Cytoplasm,2,3
42,1591,801,False,Cytoplasm,3,3
43,822,866,False,Cytoplasm,4,3
44,826,920,False,Cytoplasm,4,3
45,815,947,False,Cytoplasm,4,3
46,849,1011,False,Cytoplasm,4,3
47,841,1062,False,Cytoplasm,4,3
48,826,1067,False,Cytoplasm,4,3
49,797,1116,False,Cytoplasm,4,3
50,856,1180,False,Nucleus,4,3
51,877,1186,False,Nucleus,4,3
52,969,1203,False,Cytoplasm,4,3
53,996,1219,False,Cytoplasm,4,3
54,799,1241,False,Nucleus,4,3
55,776,1258,False,Cytoplasm,4,3
56,838,1268,False,Nucleus,4,3
57,930,1269,False,Nucleus,4,3
58,901,1282,False,Nucleus,4,3
59,794,1385,False,Cytoplasm,4,3
60,933,1388,False,Nucleus,4,3
61,821,1392,False,Cytoplasm,4,3
62,938,1405,False,Cytoplasm,4,3
63,915,1440,False,Cytoplasm,4,3
64,903,1464,False,Cytoplasm,4,3
65,912,1500,False,Cytoplasm,4,3
66,914,1574,False,Cytoplasm,4,3
67,946,1645,False,Cytoplasm,4,3
68,919,386,False,Cytoplasm,1,3
69,871,515,False,Nucleus,1,3
70,1049,524,False,Nucleus,1,3
71,921,558,False,Nucleus,1,3
72,976,577,False,Cytoplasm,1,3
73,903,577,False,Cytoplasm,1,3
74,1560,580,False,Nucleus,3,3
75,966,590,False,Cytoplasm,1,3
76,1464,620,False,Nucleus,3,3
77,972,677,False,Cytoplasm,1,3
78,1503,679,False,Nucleus,3,3
79,1702,715,False,Cytoplasm,3,3
80,1603,772,False,Cytoplasm,3,3
81,387,1060,False,Cytoplasm,2,3
82,799,1162,False,Cytoplasm,4,3
83,953,1165,False,Cytoplasm,4,3
84,877,1187,False,Nucleus,4,3
85,1001,1260,False,Cytoplasm,4,3
86,909,1357,False,Nucleus,4,3
87,878,1366,False,Nucleus,4,3
88,900,1496,False,Cytoplasm,4,3
