,x,y,tssite,region,cell,frame
0,661,285,False,Cytoplasm,1,0
1,465,1041,False,Cytoplasm,2,0
2,518,1071,False,Nucleus,2,0
3,512,1117,False,Nucleus,2,0
4,395,427,False,Nucleus,1,1
5,342,457,False,Cytoplasm,1,1
6,386,463,False,Nucleus,1,1
7,379,489,False,Nucleus,1,1
8,439,492,False,Nucleus,1,1
9,479,493,False,Nucleus,1,1
10,415,515,False,Nucleus,1,1
11,1476,569,False,Cytoplasm,2,1
12,1543,642,False,Nucleus,2,1
13,1414,664,False,Cytoplasm,2,1
14,1445,701,False,Cytoplasm,2,1
15,1384,735,False,Cytoplasm,2,1
16,1384,749,False,Cytoplasm,2,1
17,1425,754,False,Cytoplasm,2,1
18,254,762,False,Nucleus,3,1
19,407,768,False,Nucleus,3,1
20,290,769,False,Nucleus,3,1
21,284,776,False,Nucleus,3,1
22,313,783,False,Nucleus,3,1
23,1517,790,False,Cytoplasm,2,1
24,385,841,False,Nucleus,3,1
25,233,841,False,Cytoplasm,3,1
26,260,1299,False,Nucleus,4,1
27,310,1602,False,Nucleus,5,1
28,320,1664,False,Nucleus,5,1
29,230,1683,False,Nucleus,5,1
30,388,438,False,Nucleus,1,1
31,423,454,False,Nucleus,1,1
32,1571,539,False,Nucleus,2,1
33,1506,635,False,Nucleus,2,1
34,313,740,False,Nucleus,3,1
35,255,763,False,Nucleus,3,1
36,343,844,False,Nucleus,3,1
37,302,1678,False,Nucleus,5,1
38,386,434,False,Nucleus,1,1
39,386,434,False,Nucleus,1,1
40,387,434,False,Nucleus,1,1
41,463,506,False,Nucleus,1,1
42,526,536,False,Nucleus,1,1
43,527,537,False,Nucleus,1,1
44,1604,552,False,Nucleus,2,1
45,515,563,False,Nucleus,1,1
46,1552,631,False,Nucleus,2,1
47,295,726,False,Nucleus,3,1
48,266,771,False,Nucleus,3,1
49,263,1322,False,Nucleus,4,1
50,447,844,False,Nucleus,2,3
51,311,942,False,Cytoplasm,2,3
52,465,1130,False,Nucleus,1,3
53,524,1132,False,Cytoplasm,1,3
54,394,1138,False,Cytoplasm,1,3
55,439,1163,False,Nucleus,1,3
56,394,1209,False,Nucleus,1,3
57,442,1244,False,Nucleus,1,3
58,519,1259,False,Cytoplasm,1,3
59,393,1307,False,Nucleus,1,3
60,471,1121,False,Nucleus,1,3
61,470,1120,False,Nucleus,1,3
62,486,1164,False,Nucleus,1,3
63,410,1179,False,Nucleus,1,3
64,410,1179,False,Nucleus,1,3
65,393,1247,False,Nucleus,1,3
66,393,1248,False,Nucleus,1,3
67,351,1268,False,Nucleus,1,3
68,352,1269,False,Nucleus,1,3
69,316,1176,False,Cytoplasm,1,4
70,373,1194,False,Cytoplasm,1,4
71,198,1292,False,Nucleus,1,4
72,227,1310,False,Nucleus,1,4
73,342,1288,False,Nucleus,1,4
74,283,1318,False,Nucleus,1,4
75,267,1210,False,Nucleus,1,4
76,316,1211,False,Nucleus,1,4
77,319,1221,False,Nucleus,1,4
78,253,1262,False,Nucleus,1,4
79,1679,945,False,Cytoplasm,1,5
80,1439,1260,False,Nucleus,2,5
81,1332,1285,False,Nucleus,2,5
82,1412,1287,False,Nucleus,2,5
83,1169,1307,False,Cytoplasm,3,5
84,1543,1310,False,Cytoplasm,2,5
85,1334,1336,False,Nucleus,2,5
86,1533,1387,False,Cytoplasm,2,5
87,1443,1440,False,Cytoplasm,2,5
88,1014,1480,False,Cytoplasm,3,5
89,1118,1527,False,Nucleus,3,5
90,991,1557,False,Nucleus,3,5
