,x,y,tssite,region,cell,frame
0,1475,987,False,Cytoplasm,1,0
1,440,1101,False,Cytoplasm,2,0
2,768,226,False,Cytoplasm,2,3
3,360,240,False,Cytoplasm,1,3
4,730,326,False,Cytoplasm,2,3
5,759,378,False,Cytoplasm,2,3
6,773,391,False,Cytoplasm,2,3
7,1214,717,False,Cytoplasm,5,3
8,1273,736,False,Nucleus,5,3
9,1260,744,False,Nucleus,5,3
10,1135,769,False,Cytoplasm,5,3
11,1087,789,False,Cytoplasm,5,3
12,1269,818,False,Nucleus,5,3
13,1251,846,False,Cytoplasm,5,3
14,1350,854,False,Cytoplasm,5,3
15,826,999,False,Nucleus,6,3
16,929,1011,False,Cytoplasm,6,3
17,768,227,False,Cytoplasm,2,3
18,791,231,False,Cytoplasm,2,3
19,716,300,False,Cytoplasm,2,3
20,743,330,False,Cytoplasm,2,3
21,760,378,False,Cytoplasm,2,3
22,772,392,False,Cytoplasm,2,3
23,550,598,False,Nucleus,4,3
24,1204,703,False,Cytoplasm,5,3
25,1214,718,False,Cytoplasm,5,3
26,835,961,False,Nucleus,6,3
27,837,196,False,Cytoplasm,2,3
28,794,230,False,Cytoplasm,2,3
29,791,233,False,Cytoplasm,2,3
30,755,370,False,Cytoplasm,2,3
31,605,619,False,Nucleus,4,3
32,606,623,False,Nucleus,4,3
33,604,616,False,Nucleus,4,3
34,607,620,False,Nucleus,4,3
35,603,619,False,Nucleus,4,3
36,602,615,False,Nucleus,4,3
37,442,710,False,Nucleus,4,3
38,441,710,False,Nucleus,4,3
39,1267,732,False,Cytoplasm,5,3
40,1264,734,False,Nucleus,5,3
41,1272,737,False,Nucleus,5,3
42,1274,737,False,Nucleus,5,3
43,910,994,False,Cytoplasm,6,3
44,908,994,False,Cytoplasm,6,3
45,747,1024,False,Nucleus,6,3
46,1185,264,False,Cytoplasm,1,4
47,1343,362,False,Cytoplasm,1,4
48,1306,366,False,Nucleus,1,4
49,1354,371,False,Cytoplasm,1,4
50,1309,373,False,Cytoplasm,1,4
51,1273,387,False,Cytoplasm,1,4
52,1527,393,False,Cytoplasm,2,4
53,1265,395,False,Cytoplasm,1,4
54,1467,397,False,Cytoplasm,2,4
55,1267,398,False,Cytoplasm,1,4
56,1296,400,False,Cytoplasm,1,4
57,1423,426,False,Cytoplasm,2,4
58,1434,428,False,Cytoplasm,2,4
59,1613,437,False,Nucleus,2,4
60,1451,440,False,Nucleus,2,4
61,1543,495,False,Nucleus,2,4
62,1612,494,False,Cytoplasm,2,4
63,1566,497,False,Nucleus,2,4
64,1547,501,False,Nucleus,2,4
65,1526,512,False,Nucleus,2,4
66,1529,519,False,Nucleus,2,4
67,1506,530,False,Nucleus,2,4
68,818,1244,False,Cytoplasm,3,4
69,733,1391,False,Nucleus,3,4
70,1342,334,False,Nucleus,1,4
71,1297,375,False,Nucleus,1,4
72,1340,375,False,Cytoplasm,1,4
73,1341,384,False,Cytoplasm,1,4
74,1274,388,False,Cytoplasm,1,4
75,1613,438,False,Nucleus,2,4
76,1435,454,False,Cytoplasm,2,4
77,1547,482,False,Nucleus,2,4
78,1544,488,False,Nucleus,2,4
79,1524,516,False,Nucleus,2,4
80,1529,517,False,Nucleus,2,4
81,814,1422,False,Cytoplasm,3,4
82,1338,332,False,Nucleus,1,4
83,1296,383,False,Cytoplasm,1,4
84,1299,385,False,Cytoplasm,1,4
85,1491,395,False,Cytoplasm,2,4
86,1480,412,False,Nucleus,2,4
87,1459,425,False,Nucleus,2,4
88,1463,428,False,Nucleus,2,4
89,1462,425,False,Nucleus,2,4
90,1460,431,False,Nucleus,2,4
91,1456,430,False,Nucleus,2,4
92,1462,422,False,Nucleus,2,4
93,1460,426,False,Nucleus,2,4
94,1471,423,False,Nucleus,2,4
95,1446,453,False,Nucleus,2,4
96,1550,477,False,Nucleus,2,4
97,1444,498,False,Nucleus,2,4
98,1552,510,False,Nucleus,2,4
99,1526,513,False,Nucleus,2,4
100,1573,513,False,Cytoplasm,2,4
101,1518,520,False,Nucleus,2,4
102,1507,532,False,Cytoplasm,2,4
103,1509,534,False,Cytoplasm,2,4
104,876,1352,False,Cytoplasm,3,4
105,738,1389,False,Nucleus,3,4
106,736,1391,False,Nucleus,3,4
107,735,1396,False,Nucleus,3,4
108,734,1393,False,Nucleus,3,4
109,738,1394,False,Nucleus,3,4
110,1541,539,False,Cytoplasm,1,5
111,1612,564,False,Cytoplasm,1,5
112,1336,591,False,Cytoplasm,2,5
113,1537,595,False,Cytoplasm,1,5
114,1336,615,False,Cytoplasm,2,5
115,1345,626,False,Cytoplasm,2,5
116,1326,629,False,Cytoplasm,2,5
117,1305,649,False,Cytoplasm,2,5
118,1303,654,False,Cytoplasm,2,5
119,1526,658,False,Cytoplasm,1,5
120,1357,665,False,Cytoplasm,2,5
121,1520,669,False,Cytoplasm,1,5
122,1219,669,False,Cytoplasm,2,5
123,1531,672,False,Cytoplasm,1,5
124,1547,675,False,Cytoplasm,1,5
125,1356,677,False,Cytoplasm,2,5
126,1193,753,False,Cytoplasm,2,5
127,1353,766,False,Nucleus,2,5
128,1542,830,False,Cytoplasm,1,5
129,1400,836,False,Cytoplasm,2,5
130,1628,837,False,Cytoplasm,1,5
131,1284,879,False,Cytoplasm,2,5
132,1603,1002,False,Cytoplasm,1,5
133,1325,1050,False,Cytoplasm,3,5
134,1370,1050,False,Cytoplasm,3,5
135,1365,1110,False,Cytoplasm,3,5
136,1354,1123,False,Nucleus,3,5
137,1400,1152,False,Cytoplasm,3,5
138,1412,1158,False,Cytoplasm,3,5
139,1427,1176,False,Cytoplasm,3,5
140,1582,574,False,Cytoplasm,1,5
141,1305,651,False,Cytoplasm,2,5
142,1347,652,False,Cytoplasm,2,5
143,1356,666,False,Cytoplasm,2,5
144,1331,669,False,Cytoplasm,2,5
145,1521,670,False,Cytoplasm,1,5
146,1313,671,False,Cytoplasm,2,5
147,1312,685,False,Cytoplasm,2,5
148,1570,696,False,Nucleus,1,5
149,1554,703,False,Nucleus,1,5
150,1401,837,False,Cytoplasm,2,5
151,1358,1095,False,Cytoplasm,3,5
152,1394,1098,False,Cytoplasm,3,5
153,1354,1106,False,Cytoplasm,3,5
154,1450,1171,False,Cytoplasm,3,5
155,1215,1174,False,Cytoplasm,3,5
156,1584,516,False,Cytoplasm,1,5
157,1587,519,False,Cytoplasm,1,5
158,1607,544,False,Cytoplasm,1,5
159,1529,618,False,Cytoplasm,1,5
160,1529,620,False,Cytoplasm,1,5
161,1251,632,False,Cytoplasm,2,5
162,1290,640,False,Cytoplasm,2,5
163,1527,657,False,Cytoplasm,1,5
164,1266,665,False,Cytoplasm,2,5
165,1317,669,False,Cytoplasm,2,5
166,1294,671,False,Cytoplasm,2,5
167,1327,672,False,Cytoplasm,2,5
168,1524,674,False,Cytoplasm,1,5
169,1341,697,False,Cytoplasm,2,5
170,1525,696,False,Cytoplasm,1,5
171,1522,697,False,Cytoplasm,1,5
172,1303,699,False,Cytoplasm,2,5
173,1302,702,False,Cytoplasm,2,5
174,1347,702,False,Cytoplasm,2,5
175,1345,700,False,Cytoplasm,2,5
176,1346,703,False,Cytoplasm,2,5
177,1348,700,False,Cytoplasm,2,5
178,1215,703,False,Cytoplasm,2,5
179,1363,1097,False,Cytoplasm,3,5
180,1413,1168,False,Cytoplasm,3,5
181,1421,1181,False,Cytoplasm,3,5
182,583,1092,False,Cytoplasm,3,6
183,681,1215,False,Cytoplasm,3,6
184,655,1255,False,Cytoplasm,3,6
185,547,1307,False,Cytoplasm,3,6
186,540,1310,False,Cytoplasm,3,6
187,585,1313,False,Cytoplasm,3,6
188,577,1318,False,Cytoplasm,3,6
189,584,1093,False,Cytoplasm,3,6
190,613,1285,False,Cytoplasm,3,6
191,622,1279,False,Cytoplasm,3,6
192,625,1287,False,Cytoplasm,3,6
193,586,1313,False,Cytoplasm,3,6
194,892,290,False,Cytoplasm,1,7
195,900,293,False,Cytoplasm,1,7
196,831,296,False,Cytoplasm,1,7
197,835,308,False,Cytoplasm,1,7
198,827,324,False,Cytoplasm,1,7
199,815,368,False,Cytoplasm,1,7
200,884,368,False,Nucleus,1,7
201,1031,370,False,Cytoplasm,1,7
202,1020,411,False,Cytoplasm,1,7
203,1007,420,False,Cytoplasm,1,7
204,1079,420,False,Cytoplasm,1,7
205,1006,432,False,Cytoplasm,1,7
206,844,447,False,Cytoplasm,1,7
207,1069,470,False,Cytoplasm,1,7
208,896,487,False,Cytoplasm,1,7
209,1117,492,False,Cytoplasm,1,7
210,1016,613,False,Cytoplasm,4,7
211,486,624,False,Nucleus,3,7
212,912,628,False,Cytoplasm,4,7
213,1143,715,False,Cytoplasm,4,7
214,492,718,False,Cytoplasm,3,7
215,1150,732,False,Cytoplasm,4,7
216,495,733,False,Cytoplasm,3,7
217,1020,735,False,Nucleus,4,7
218,1055,735,False,Nucleus,4,7
219,1140,739,False,Cytoplasm,4,7
220,1097,768,False,Nucleus,4,7
221,482,775,False,Cytoplasm,3,7
222,466,786,False,Cytoplasm,3,7
223,478,793,False,Cytoplasm,3,7
224,951,870,False,Cytoplasm,5,7
225,1060,919,False,Cytoplasm,5,7
226,766,980,False,Cytoplasm,5,7
227,971,991,False,Nucleus,5,7
228,672,1325,False,Cytoplasm,7,7
229,832,296,False,Cytoplasm,1,7
230,830,297,False,Cytoplasm,1,7
231,879,302,False,Cytoplasm,1,7
232,831,305,False,Cytoplasm,1,7
233,836,308,False,Cytoplasm,1,7
234,877,310,False,Cytoplasm,1,7
235,827,325,False,Cytoplasm,1,7
236,813,359,False,Cytoplasm,1,7
237,1017,398,False,Cytoplasm,1,7
238,842,408,False,Nucleus,1,7
239,1008,421,False,Cytoplasm,1,7
240,1004,428,False,Cytoplasm,1,7
241,1014,442,False,Cytoplasm,1,7
242,988,450,False,Cytoplasm,1,7
243,913,628,False,Cytoplasm,4,7
244,512,655,False,Cytoplasm,3,7
245,511,657,False,Cytoplasm,3,7
246,506,662,False,Nucleus,3,7
247,500,696,False,Cytoplasm,3,7
248,1030,707,False,Nucleus,4,7
249,1104,710,False,Nucleus,4,7
250,1070,716,False,Nucleus,4,7
251,494,734,False,Cytoplasm,3,7
252,433,740,False,Cytoplasm,3,7
253,491,741,False,Cytoplasm,3,7
254,420,749,False,Cytoplasm,3,7
255,481,761,False,Cytoplasm,3,7
256,1106,775,False,Cytoplasm,4,7
257,1099,775,False,Nucleus,4,7
258,1102,775,False,Nucleus,4,7
259,466,788,False,Cytoplasm,3,7
260,1038,792,False,Cytoplasm,4,7
261,460,818,False,Cytoplasm,3,7
262,491,818,False,Cytoplasm,3,7
263,253,819,False,Nucleus,2,7
264,254,850,False,Cytoplasm,2,7
265,993,879,False,Cytoplasm,5,7
266,999,911,False,Nucleus,5,7
267,953,920,False,Nucleus,5,7
268,830,331,False,Cytoplasm,1,7
269,830,334,False,Cytoplasm,1,7
270,1028,362,False,Cytoplasm,1,7
271,837,389,False,Cytoplasm,1,7
272,842,416,False,Nucleus,1,7
273,984,457,False,Cytoplasm,1,7
274,986,460,False,Cytoplasm,1,7
275,988,456,False,Cytoplasm,1,7
276,500,703,False,Cytoplasm,3,7
277,498,707,False,Cytoplasm,3,7
278,484,724,False,Cytoplasm,3,7
279,438,741,False,Cytoplasm,3,7
280,440,736,False,Nucleus,3,7
281,437,740,False,Cytoplasm,3,7
282,437,736,False,Nucleus,3,7
283,1066,737,False,Nucleus,4,7
284,481,752,False,Cytoplasm,3,7
285,485,757,False,Cytoplasm,3,7
286,1033,760,False,Nucleus,4,7
287,485,764,False,Cytoplasm,3,7
288,1085,778,False,Cytoplasm,4,7
289,462,794,False,Cytoplasm,3,7
290,465,797,False,Cytoplasm,3,7
291,1050,870,False,Cytoplasm,5,7
292,1051,869,False,Cytoplasm,5,7
293,989,877,False,Cytoplasm,5,7
294,1052,878,False,Cytoplasm,5,7
295,1002,880,False,Cytoplasm,5,7
296,1002,882,False,Nucleus,5,7
297,992,882,False,Nucleus,5,7
298,894,422,False,Cytoplasm,2,10
299,935,384,False,Cytoplasm,2,10
300,1008,412,False,Cytoplasm,2,10
301,927,411,False,Cytoplasm,2,10
302,893,421,False,Cytoplasm,2,10
303,904,464,False,Cytoplasm,2,10
304,921,586,False,Cytoplasm,2,10
305,1028,415,False,Cytoplasm,2,10
306,930,588,False,Cytoplasm,2,10
307,1450,257,False,Cytoplasm,2,11
308,1493,302,False,Nucleus,2,11
309,1426,346,False,Nucleus,2,11
310,1454,395,False,Nucleus,2,11
311,671,448,False,Cytoplasm,3,11
312,712,502,False,Cytoplasm,3,11
313,1029,593,False,Nucleus,4,11
314,975,594,False,Cytoplasm,4,11
315,983,620,False,Cytoplasm,4,11
316,908,622,False,Cytoplasm,4,11
317,925,623,False,Cytoplasm,4,11
318,969,625,False,Nucleus,4,11
319,930,637,False,Nucleus,4,11
320,1696,871,False,Cytoplasm,5,11
321,1587,912,False,Nucleus,5,11
322,1685,917,False,Nucleus,5,11
323,1629,935,False,Nucleus,5,11
324,1587,958,False,Cytoplasm,5,11
325,1641,972,False,Cytoplasm,5,11
326,1498,277,False,Cytoplasm,2,11
327,1448,283,False,Cytoplasm,2,11
328,1521,283,False,Cytoplasm,2,11
329,1400,303,False,Cytoplasm,2,11
330,1428,323,False,Cytoplasm,2,11
331,1453,396,False,Nucleus,2,11
332,1557,465,False,Cytoplasm,2,11
333,641,566,False,Nucleus,3,11
334,643,615,False,Nucleus,3,11
335,558,692,False,Cytoplasm,3,11
336,1623,769,False,Cytoplasm,5,11
337,1675,934,False,Cytoplasm,5,11
338,1631,969,False,Cytoplasm,5,11
339,1642,973,False,Cytoplasm,5,11
340,528,1065,False,Cytoplasm,6,11
341,1438,246,False,Cytoplasm,2,11
342,1435,312,False,Cytoplasm,2,11
343,914,607,False,Cytoplasm,4,11
344,911,604,False,Cytoplasm,4,11
345,906,608,False,Cytoplasm,4,11
346,904,611,False,Cytoplasm,4,11
347,918,607,False,Cytoplasm,4,11
348,911,609,False,Cytoplasm,4,11
349,946,617,False,Cytoplasm,4,11
