,x,y,tssite,region,cell,frame
0,1149,215,False,Cytoplasm,1,0
1,1243,221,False,Cytoplasm,1,0
2,1189,222,False,Cytoplasm,1,0
3,1244,229,False,Cytoplasm,1,0
4,1325,250,False,Cytoplasm,1,0
5,1354,256,False,Cytoplasm,1,0
6,1072,258,False,Cytoplasm,1,0
7,1048,276,False,Cytoplasm,1,0
8,996,286,False,Cytoplasm,1,0
9,1349,287,False,Cytoplasm,1,0
10,1304,305,False,Cytoplasm,1,0
11,1096,306,False,Nucleus,1,0
12,1289,321,False,Cytoplasm,1,0
13,1073,326,False,Cytoplasm,1,0
14,1087,339,False,Cytoplasm,1,0
15,1197,361,False,Nucleus,1,0
16,1273,392,False,Cytoplasm,1,0
17,1136,426,False,Cytoplasm,1,0
18,1061,438,False,Cytoplasm,1,0
19,1365,962,False,Cytoplasm,2,0
20,1315,1002,False,Cytoplasm,2,0
21,1480,1085,False,Cytoplasm,2,0
22,1393,1095,False,Cytoplasm,2,0
23,1438,1129,False,Cytoplasm,2,0
24,1443,1139,False,Cytoplasm,2,0
25,1251,1146,False,Nucleus,2,0
26,1431,1164,False,Cytoplasm,2,0
27,1395,1179,False,Nucleus,2,0
28,1215,1181,False,Cytoplasm,2,0
29,1391,1194,False,Nucleus,2,0
30,1434,1201,False,Cytoplasm,2,0
31,1290,1247,False,Nucleus,2,0
32,1150,215,False,Cytoplasm,1,0
33,1056,263,False,Cytoplasm,1,0
34,1219,267,False,Nucleus,1,0
35,1175,288,False,Nucleus,1,0
36,1305,305,False,Cytoplasm,1,0
37,1071,326,False,Cytoplasm,1,0
38,1241,352,False,Nucleus,1,0
39,1180,403,False,Cytoplasm,1,0
40,1095,471,False,Cytoplasm,1,0
41,1408,1120,False,Cytoplasm,2,0
42,1242,216,False,Cytoplasm,1,0
43,1198,236,False,Nucleus,1,0
44,1073,258,False,Cytoplasm,1,0
45,997,287,False,Cytoplasm,1,0
46,1169,302,False,Nucleus,1,0
47,1057,311,False,Cytoplasm,1,0
48,1035,322,False,Cytoplasm,1,0
49,1035,322,False,Cytoplasm,1,0
50,1068,330,False,Cytoplasm,1,0
51,1066,337,False,Cytoplasm,1,0
52,1261,339,False,Nucleus,1,0
53,1263,340,False,Nucleus,1,0
54,1301,365,False,Cytoplasm,1,0
55,1094,388,False,Cytoplasm,1,0
56,1081,414,False,Cytoplasm,1,0
57,1038,416,False,Cytoplasm,1,0
58,1434,1080,False,Cytoplasm,2,0
59,1435,1081,False,Cytoplasm,2,0
60,1367,1120,False,Cytoplasm,2,0
61,1367,1121,False,Cytoplasm,2,0
62,1227,1136,False,Cytoplasm,2,0
63,1392,1151,False,Cytoplasm,2,0
64,1242,1210,False,Nucleus,2,0
65,1242,1210,False,Nucleus,2,0
66,1300,1218,False,Nucleus,2,0
67,1411,1230,False,Cytoplasm,2,0
68,1411,1228,False,Cytoplasm,2,0
69,1372,1261,False,Nucleus,2,0
70,1371,1262,False,Nucleus,2,0
71,865,188,False,Nucleus,2,1
72,792,242,False,Cytoplasm,2,1
73,787,248,False,Cytoplasm,2,1
74,875,275,False,Nucleus,2,1
75,744,291,False,Cytoplasm,2,1
76,772,295,False,Cytoplasm,2,1
77,813,296,False,Nucleus,2,1
