,x,y,tssite,region,cell,frame
0,1271,579,False,Cytoplasm,1,2
1,1343,585,False,Nucleus,1,2
2,1279,593,False,Nucleus,1,2
3,1335,619,False,Nucleus,1,2
4,1281,656,False,Nucleus,1,2
5,1316,737,False,Cytoplasm,1,2
6,1452,805,False,Nucleus,2,2
7,1468,806,False,Nucleus,2,2
8,1445,836,False,Nucleus,2,2
9,1449,874,False,Nucleus,2,2
10,1458,904,False,Nucleus,2,2
11,1000,995,False,Cytoplasm,3,2
12,991,1018,False,Cytoplasm,3,2
13,940,1018,False,Cytoplasm,3,2
14,961,1029,False,Cytoplasm,3,2
15,1031,1031,False,Cytoplasm,3,2
16,1032,1047,False,Cytoplasm,3,2
17,1023,1057,False,Nucleus,3,2
18,988,1075,False,Nucleus,3,2
19,890,1084,False,Nucleus,3,2
20,476,1095,False,Cytoplasm,4,2
21,388,1100,False,Nucleus,4,2
22,1030,1111,False,Nucleus,3,2
23,907,1137,False,Nucleus,3,2
24,909,1163,False,Nucleus,3,2
25,559,1521,False,Cytoplasm,5,2
26,1337,618,False,Nucleus,1,2
27,928,1004,False,Cytoplasm,3,2
28,949,1065,False,Nucleus,3,2
29,306,1068,False,Cytoplasm,4,2
30,1343,530,False,Cytoplasm,1,2
31,1309,571,False,Nucleus,1,2
32,1308,572,False,Nucleus,1,2
33,1309,571,False,Nucleus,1,2
34,1319,585,False,Nucleus,1,2
35,1337,605,False,Nucleus,1,2
36,1337,605,False,Nucleus,1,2
37,1337,605,False,Nucleus,1,2
38,1471,848,False,Nucleus,2,2
39,1008,1018,False,Cytoplasm,3,2
40,1009,1013,False,Cytoplasm,3,2
41,1007,1015,False,Cytoplasm,3,2
42,924,1017,False,Cytoplasm,3,2
43,1024,1029,False,Cytoplasm,3,2
44,922,1031,False,Cytoplasm,3,2
45,1026,1043,False,Cytoplasm,3,2
46,1043,1051,False,Cytoplasm,3,2
47,955,1061,False,Nucleus,3,2
48,955,1061,False,Nucleus,3,2
49,957,1062,False,Nucleus,3,2
50,954,1072,False,Nucleus,3,2
51,905,1098,False,Nucleus,3,2
52,896,1112,False,Nucleus,3,2
53,897,1110,False,Nucleus,3,2
54,1008,1148,False,Nucleus,3,2
55,1008,1149,False,Nucleus,3,2
56,1007,1148,False,Nucleus,3,2
57,1008,1149,False,Nucleus,3,2
58,1010,1147,False,Nucleus,3,2
59,923,186,False,Cytoplasm,1,3
60,1482,204,False,Nucleus,2,3
61,956,251,False,Cytoplasm,1,3
62,1379,276,False,Nucleus,2,3
63,931,303,False,Cytoplasm,1,3
64,518,562,False,Cytoplasm,3,3
65,565,576,False,Cytoplasm,3,3
66,597,604,False,Cytoplasm,3,3
67,545,631,False,Nucleus,3,3
68,957,643,False,Nucleus,5,3
69,949,646,False,Nucleus,5,3
70,1473,680,False,Cytoplasm,6,3
71,577,689,False,Nucleus,3,3
72,1371,689,False,Cytoplasm,6,3
73,977,707,False,Nucleus,5,3
74,1361,714,False,Cytoplasm,6,3
75,992,734,False,Nucleus,5,3
76,1415,741,False,Cytoplasm,6,3
77,1468,742,False,Cytoplasm,6,3
78,1387,744,False,Cytoplasm,6,3
79,552,750,False,Nucleus,3,3
80,1430,772,False,Nucleus,6,3
81,1199,781,False,Cytoplasm,4,3
82,1149,799,False,Cytoplasm,4,3
83,833,807,False,Cytoplasm,5,3
84,938,818,False,Nucleus,5,3
85,1173,824,False,Cytoplasm,4,3
86,1210,827,False,Nucleus,4,3
87,327,845,False,Cytoplasm,7,3
88,1145,848,False,Cytoplasm,4,3
89,1441,861,False,Nucleus,6,3
90,1194,863,False,Nucleus,4,3
91,1221,870,False,Nucleus,4,3
92,451,875,False,Cytoplasm,7,3
93,439,877,False,Cytoplasm,7,3
94,345,884,False,Nucleus,7,3
95,953,884,False,Cytoplasm,5,3
96,460,885,False,Cytoplasm,7,3
97,1297,901,False,Nucleus,4,3
98,1469,924,False,Nucleus,6,3
99,487,925,False,Cytoplasm,7,3
100,910,937,False,Cytoplasm,5,3
101,1189,945,False,Nucleus,4,3
102,1462,951,False,Cytoplasm,6,3
103,459,960,False,Nucleus,7,3
104,756,965,False,Nucleus,8,3
105,1214,966,False,Nucleus,4,3
106,746,966,False,Cytoplasm,8,3
107,1223,969,False,Nucleus,4,3
108,1175,978,False,Nucleus,4,3
109,730,1019,False,Nucleus,8,3
110,702,1025,False,Nucleus,8,3
111,1225,1026,False,Nucleus,4,3
112,1279,1048,False,Cytoplasm,4,3
113,798,1053,False,Nucleus,8,3
114,723,1081,False,Nucleus,8,3
115,1223,1081,False,Cytoplasm,4,3
116,1250,1088,False,Cytoplasm,4,3
117,1244,1186,False,Cytoplasm,4,3
118,884,1197,False,Cytoplasm,8,3
119,1255,1210,False,Cytoplasm,4,3
120,775,1274,False,Cytoplasm,8,3
121,254,1295,False,Nucleus,9,3
122,731,1678,False,Nucleus,10,3
123,772,1720,False,Nucleus,10,3
124,1486,171,False,Cytoplasm,2,3
125,881,229,False,Nucleus,1,3
126,1346,250,False,Nucleus,2,3
127,1359,304,False,Cytoplasm,2,3
128,1467,589,False,Cytoplasm,6,3
129,948,647,False,Nucleus,5,3
130,1469,647,False,Cytoplasm,6,3
131,532,655,False,Nucleus,3,3
132,1472,679,False,Cytoplasm,6,3
133,977,708,False,Nucleus,5,3
134,1462,742,False,Cytoplasm,6,3
135,833,800,False,Cytoplasm,5,3
136,1254,805,False,Cytoplasm,4,3
137,1458,806,False,Nucleus,6,3
138,945,842,False,Nucleus,5,3
139,349,851,False,Cytoplasm,7,3
140,343,864,False,Cytoplasm,7,3
141,1256,927,False,Nucleus,4,3
142,1143,961,False,Cytoplasm,4,3
143,746,967,False,Cytoplasm,8,3
144,760,981,False,Nucleus,8,3
145,834,1011,False,Nucleus,8,3
146,1312,1040,False,Cytoplasm,4,3
147,1281,1050,False,Cytoplasm,4,3
148,896,1174,False,Cytoplasm,8,3
149,1259,1257,False,Cytoplasm,4,3
150,200,1651,False,Nucleus,11,3
151,924,186,False,Cytoplasm,1,3
152,930,188,False,Cytoplasm,1,3
153,1478,216,False,Nucleus,2,3
154,1478,216,False,Nucleus,2,3
155,1478,216,False,Nucleus,2,3
156,878,232,False,Nucleus,1,3
157,879,233,False,Nucleus,1,3
158,1455,237,False,Nucleus,2,3
159,1456,236,False,Nucleus,2,3
160,1458,239,False,Nucleus,2,3
161,1442,236,False,Nucleus,2,3
162,1382,247,False,Nucleus,2,3
163,821,263,False,Nucleus,1,3
164,1392,277,False,Nucleus,2,3
165,1392,277,False,Nucleus,2,3
166,1391,276,False,Nucleus,2,3
167,1392,277,False,Nucleus,2,3
168,1391,276,False,Nucleus,2,3
169,1392,277,False,Nucleus,2,3
170,1394,274,False,Nucleus,2,3
171,1391,276,False,Nucleus,2,3
172,820,277,False,Nucleus,1,3
173,1367,293,False,Nucleus,2,3
174,879,321,False,Nucleus,1,3
175,628,692,False,Nucleus,3,3
176,627,693,False,Nucleus,3,3
177,628,692,False,Nucleus,3,3
178,1388,743,False,Cytoplasm,6,3
179,573,751,False,Nucleus,3,3
180,572,753,False,Cytoplasm,3,3
181,1411,754,False,Nucleus,6,3
182,1412,753,False,Nucleus,6,3
183,979,778,False,Nucleus,5,3
184,979,778,False,Nucleus,5,3
185,1436,794,False,Nucleus,6,3
186,998,799,False,Nucleus,5,3
187,995,800,False,Nucleus,5,3
188,400,845,False,Cytoplasm,7,3
189,972,854,False,Nucleus,5,3
190,972,854,False,Nucleus,5,3
191,973,853,False,Nucleus,5,3
192,971,854,False,Nucleus,5,3
193,971,855,False,Nucleus,5,3
194,961,869,False,Nucleus,5,3
195,1203,878,False,Nucleus,4,3
196,412,901,False,Nucleus,7,3
197,411,900,False,Nucleus,7,3
198,454,907,False,Nucleus,7,3
199,456,908,False,Nucleus,7,3
200,1170,929,False,Nucleus,4,3
201,1169,930,False,Nucleus,4,3
202,1172,934,False,Nucleus,4,3
203,1493,975,False,Cytoplasm,6,3
204,1182,994,False,Nucleus,4,3
205,1183,996,False,Nucleus,4,3
206,748,1009,False,Nucleus,8,3
207,745,1009,False,Nucleus,8,3
208,711,1015,False,Nucleus,8,3
209,738,1016,False,Nucleus,8,3
210,1256,1037,False,Nucleus,4,3
211,1256,1037,False,Nucleus,4,3
212,1258,1035,False,Nucleus,4,3
213,1249,1035,False,Nucleus,4,3
214,816,1077,False,Nucleus,8,3
215,816,1077,False,Nucleus,8,3
216,816,1077,False,Nucleus,8,3
217,816,1077,False,Nucleus,8,3
218,730,1087,False,Nucleus,8,3
219,731,1089,False,Nucleus,8,3
220,1268,1147,False,Cytoplasm,4,3
221,358,1248,False,Nucleus,9,3
222,359,1243,False,Nucleus,9,3
223,358,1248,False,Nucleus,9,3
224,217,1268,False,Nucleus,9,3
225,236,1292,False,Nucleus,9,3
226,232,1297,False,Nucleus,9,3
227,234,1293,False,Nucleus,9,3
228,236,1292,False,Nucleus,9,3
229,232,1297,False,Nucleus,9,3
230,238,1300,False,Nucleus,9,3
231,238,1300,False,Nucleus,9,3
232,202,1646,False,Nucleus,11,3
233,276,1391,True,Cytoplasm,9,3
234,1295,235,True,Cytoplasm,2,3
235,1046,403,False,Nucleus,2,4
236,984,409,False,Cytoplasm,2,4
237,1012,430,False,Nucleus,2,4
238,964,432,False,Cytoplasm,2,4
239,1036,448,False,Nucleus,2,4
240,1008,452,False,Nucleus,2,4
241,1054,455,False,Nucleus,2,4
242,970,464,False,Cytoplasm,2,4
243,980,464,False,Cytoplasm,2,4
244,943,465,False,Cytoplasm,2,4
245,1077,475,False,Nucleus,2,4
246,1098,483,False,Nucleus,2,4
247,985,486,False,Cytoplasm,2,4
248,1200,486,False,Nucleus,2,4
249,990,492,False,Cytoplasm,2,4
250,1216,496,False,Nucleus,2,4
251,961,502,False,Cytoplasm,2,4
252,987,502,False,Cytoplasm,2,4
253,1012,513,False,Nucleus,2,4
254,1032,517,False,Nucleus,2,4
255,1202,527,False,Nucleus,2,4
256,1238,536,False,Nucleus,2,4
257,1009,571,False,Cytoplasm,2,4
258,1315,577,False,Cytoplasm,2,4
259,1246,580,False,Nucleus,2,4
260,1038,582,False,Cytoplasm,2,4
261,1042,599,False,Cytoplasm,2,4
262,1359,603,False,Cytoplasm,2,4
263,1332,623,False,Cytoplasm,2,4
264,1092,638,False,Cytoplasm,2,4
265,1064,651,False,Cytoplasm,2,4
266,507,659,False,Cytoplasm,1,4
267,1132,721,False,Cytoplasm,2,4
268,1446,734,False,Cytoplasm,2,4
269,889,851,False,Cytoplasm,1,4
270,870,874,False,Cytoplasm,1,4
271,1228,903,False,Cytoplasm,2,4
272,457,1532,False,Nucleus,3,4
273,325,1533,False,Cytoplasm,3,4
274,516,1535,False,Nucleus,3,4
275,523,1557,False,Nucleus,3,4
276,476,1562,False,Nucleus,3,4
277,399,1599,False,Cytoplasm,3,4
278,455,1610,False,Cytoplasm,3,4
279,454,1634,False,Cytoplasm,3,4
280,592,1678,False,Cytoplasm,3,4
281,936,376,False,Cytoplasm,2,4
282,887,381,False,Cytoplasm,2,4
283,1009,451,False,Nucleus,2,4
284,1025,465,False,Nucleus,2,4
285,1216,498,False,Nucleus,2,4
286,1125,561,False,Nucleus,2,4
287,1258,563,False,Nucleus,2,4
288,1413,571,False,Cytoplasm,2,4
289,1476,603,False,Cytoplasm,2,4
290,1063,652,False,Cytoplasm,2,4
291,750,717,False,Cytoplasm,1,4
292,1336,1152,False,Cytoplasm,3,4
293,1211,1248,False,Cytoplasm,3,4
294,415,1524,False,Nucleus,3,4
295,524,1557,False,Nucleus,3,4
296,1091,428,False,Nucleus,2,4
297,978,434,False,Cytoplasm,2,4
298,1074,466,False,Nucleus,2,4
299,1222,475,False,Nucleus,2,4
300,1236,488,False,Nucleus,2,4
301,1144,520,False,Nucleus,2,4
302,1206,521,False,Nucleus,2,4
303,1033,539,False,Nucleus,2,4
304,345,541,False,Nucleus,1,4
305,344,540,False,Nucleus,1,4
306,1043,544,False,Nucleus,2,4
307,1202,554,False,Nucleus,2,4
308,1204,557,False,Nucleus,2,4
309,1204,557,False,Nucleus,2,4
310,1205,559,False,Nucleus,2,4
311,1256,566,False,Nucleus,2,4
312,306,571,False,Cytoplasm,1,4
313,1155,579,False,Nucleus,2,4
314,1135,601,False,Nucleus,2,4
315,1334,623,False,Cytoplasm,2,4
316,1406,642,False,Cytoplasm,2,4
317,1406,646,False,Cytoplasm,2,4
318,1406,656,False,Cytoplasm,2,4
319,1137,662,False,Cytoplasm,2,4
320,1290,663,False,Cytoplasm,2,4
321,1314,1288,False,Cytoplasm,3,4
322,554,1565,False,Cytoplasm,3,4
323,449,1593,False,Cytoplasm,3,4
324,491,1620,False,Cytoplasm,3,4
325,522,1671,False,Cytoplasm,3,4
326,1115,395,False,Nucleus,3,5
327,1007,452,False,Nucleus,3,5
328,1021,455,False,Nucleus,3,5
329,969,472,False,Cytoplasm,3,5
330,996,477,False,Nucleus,3,5
331,1084,489,False,Nucleus,3,5
